System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:58:27:100, 46238092768425,    1.743,   37.000, 4000,  20.387,  25.543,   7.095,  17.070,  19.432,   5.398, 56,  0,   0.000,   0.000,   0.000,   0.078,   0.123,   0.034,  30.000,  60.000, 105.000,  60.000, 100.000,   34,  79.773
16:58:27:131, 46238180312878,    1.774,   12.000, 3500,  13.751,  25.972,   7.214,  10.354,  19.755,   5.488, 58,  0,   0.000,   0.000,   0.000,   0.203,   0.129,   0.036,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  22.207
16:58:27:459, 46239099134954,    2.102,   25.000, 3700,  12.193,  29.968,   8.325,   9.038,  22.717,   6.310, 56,  0,   0.000,   0.000,   0.000,   0.014,   0.134,   0.037,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  84.855
16:58:27:517, 46239263240216,    2.160,   22.000, 4100,   9.097,  30.501,   8.472,   6.118,  23.076,   6.410, 59,  0,   0.000,   0.000,   0.000,   0.179,   0.144,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,   25,  90.185
16:58:27:580, 46239439525265,    2.223,   43.000, 4000,  19.053,  31.699,   8.805,  15.529,  24.052,   6.681, 57,  0,   0.000,   0.000,   0.000,   0.214,   0.158,   0.044,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  88.489
16:58:27:612, 46239527286543,    2.255,   15.000, 4000,  20.681,  32.347,   8.985,  17.296,  24.594,   6.832, 58,  0,   0.000,   0.000,   0.000,   0.136,   0.162,   0.045,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  22.369
16:58:28:033, 46240708902172,    2.676,   67.000, 1400,  12.521,  37.624,  10.451,   8.864,  28.330,   7.869, 55,  0,   0.000,   0.000,   0.000,   0.041,   0.179,   0.050,  30.000,  60.000, 105.000,  60.000, 100.000,    8,  87.328
16:58:28:112, 46240930693460,    2.755,   38.000, 3400,  20.265,  39.228,  10.897,  16.258,  29.616,   8.227, 56,  0,   0.000,   0.000,   0.000,   0.116,   0.188,   0.052,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  88.116
16:58:28:191, 46241150589438,    2.834,   40.000, 3500,  18.791,  40.702,  11.306,  14.738,  30.773,   8.548, 54,  0,   0.000,   0.000,   0.000,   0.093,   0.196,   0.054,  30.000,  60.000, 105.000,  60.000, 100.000,   44,  83.252
16:58:28:285, 46241415472728,    2.928,   52.000, 1500,  12.544,  41.887,  11.635,   8.915,  31.615,   8.782, 50,  0,   0.000,   0.000,   0.000,   0.025,   0.198,   0.055,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  87.053
16:58:28:316, 46241502796178,    2.959,   25.000, 3500,  12.293,  42.270,  11.742,   8.245,  31.872,   8.853, 53,  0,   0.000,   0.000,   0.000,   0.094,   0.201,   0.056,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  22.225
16:58:28:395, 46241723767288,    3.038,   27.000, 1400,  11.157,  43.150,  11.986,   7.213,  32.440,   9.011, 49,  0,   0.000,   0.000,   0.000,   0.033,   0.203,   0.057,  30.000,  60.000, 105.000,  60.000, 100.000,   35,  74.460
16:58:28:459, 46241901590188,    3.102,   32.000, 4000,  11.721,  43.893,  12.193,   7.928,  32.943,   9.151, 55,  0,   0.000,   0.000,   0.000,   0.065,   0.208,   0.058,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  21.023
16:58:28:490, 46241989401825,    3.133,   20.000, 1500,  21.211,  44.558,  12.377,  16.792,  33.469,   9.297, 50,  0,   0.000,   0.000,   0.000,   0.109,   0.211,   0.059,  30.000,  60.000, 105.000,  60.000, 100.000,   49,  47.894
16:58:28:645, 46242422837315,    3.288,   46.000, 3800,  12.327,  46.464,  12.907,   8.176,  34.734,   9.648, 50,  0,   0.000,   0.000,   0.000,   0.148,   0.234,   0.065,  30.000,  60.000, 105.000,  60.000, 100.000,   64,  75.559
16:58:28:708, 46242599381673,    3.351,   32.000, 3500,  17.836,  47.587,  13.219,  13.612,  35.591,   9.886, 54,  0,   0.000,   0.000,   0.000,   0.056,   0.237,   0.066,  30.000,  60.000, 105.000,  60.000, 100.000,   56,  81.188
16:58:28:963, 46243315978746,    3.606,   55.000, 4000,  20.359,  52.791,  14.664,  16.329,  39.765,  11.046, 55,  0,   0.000,   0.000,   0.000,   0.023,   0.243,   0.068,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  87.082
16:58:29:231, 46244065744578,    3.874,  115.000, 4000,  22.218,  58.734,  16.315,  18.222,  44.639,  12.400, 59,  0,   0.000,   0.000,   0.000,   0.045,   0.255,   0.071,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  90.014
16:58:29:246, 46244109286999,    3.889,   38.000, 3400,  27.227,  59.157,  16.432,  23.325,  45.001,  12.500, 55,  0,   0.000,   0.000,   0.000,   0.047,   0.256,   0.071,  30.000,  60.000, 105.000,  60.000, 100.000,    5,  83.058
16:58:29:262, 46244154648549,    3.905,   40.000, 4000,  19.919,  59.479,  16.522,  16.468,  45.268,  12.574, 57,  0,   0.000,   0.000,   0.000,   0.166,   0.259,   0.072,  30.000,  60.000, 105.000,  60.000, 100.000,   55,  86.502
16:58:29:278, 46244198291136,    3.921,   41.000, 1800,  25.251,  59.872,  16.631,  21.789,  45.607,  12.669, 60,  0,   0.000,   0.000,   0.000,   0.204,   0.262,   0.073,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  21.244
16:58:29:294, 46244242552272,    3.937,   40.000, 4000,   1.941,  59.903,  16.640,   0.255,  45.611,  12.670, 57,  0,   0.000,   0.000,   0.000,   0.263,   0.266,   0.074,  30.000,  60.000, 105.000,  60.000, 100.000,  200,  33.675
16:58:29:309, 46244286310104,    3.952,   42.000, 4000,  26.909,  60.323,  16.756,  23.249,  45.974,  12.771, 57,  0,   0.000,   0.000,   0.000,   0.500,   0.274,   0.076,  30.000,  60.000, 105.000,  60.000, 100.000,  112,  60.616
16:58:29:325, 46244330030104,    3.968,   32.000, 4000,  30.184,  60.794,  16.887,  26.447,  46.386,  12.885, 58,  0,   0.000,   0.000,   0.000,   0.462,   0.281,   0.078,  30.000,  60.000, 105.000,  60.000, 100.000,  580,  24.236
16:58:29:404, 46244550647978,    4.047,   29.000, 1600,  10.645,  61.631,  17.120,   7.479,  46.975,  13.049, 51,  0,   0.000,   0.000,   0.000,   0.050,   0.285,   0.079,  30.000,  60.000, 105.000,  60.000, 100.000,   41,  78.329
16:58:29:498, 46244816500816,    4.141,   32.000, 2100,   7.578,  62.350,  17.319,   4.499,  47.402,  13.167, 49,  0,   0.000,   0.000,   0.000,   0.059,   0.291,   0.081,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  22.256
16:58:29:686, 46245343125004,    4.329,   20.000, 3700,  15.989,  65.354,  18.154,  12.183,  49.690,  13.803, 54,  0,   0.000,   0.000,   0.000,   0.099,   0.309,   0.086,  30.000,  60.000, 105.000,  60.000, 100.000,   30,  70.312
16:58:30:063, 46246399593524,    4.706,  109.000, 4000,  24.366,  74.537,  20.705,  20.513,  57.421,  15.950, 59,  0,   0.000,   0.000,   0.000,   0.020,   0.317,   0.088,  30.000,  60.000, 105.000,  60.000, 100.000,    5,  90.793
16:58:30:207, 46246803235028,    4.850,   34.000, 3300,  14.196,  76.581,  21.272,  10.176,  58.887,  16.357, 56,  0,   0.000,   0.000,   0.000,   0.159,   0.340,   0.094,  30.000,  60.000, 105.000,  60.000, 100.000,  313,  49.998
16:58:30:223, 46246847043964,    4.866,   29.000, 2700,  21.398,  76.915,  21.365,  17.606,  59.162,  16.434, 58,  0,   0.000,   0.000,   0.000,   0.312,   0.345,   0.096,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  46.150
16:58:30:238, 46246890848287,    4.881,   27.000, 3900,  11.347,  77.093,  21.415,   8.077,  59.288,  16.469, 56,  0,   0.000,   0.000,   0.000,   0.172,   0.347,   0.097,  30.000,  60.000, 105.000,  60.000, 100.000,  189,  33.734
16:58:30:254, 46246934484787,    4.897,   26.000, 1600,  19.303,  77.393,  21.498,  15.731,  59.533,  16.537, 58,  0,   0.000,   0.000,   0.000,   0.157,   0.350,   0.097,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  40.786
16:58:30:301, 46247067489568,    4.944,   18.000, 3100,  12.030,  77.964,  21.657,   9.136,  59.966,  16.657, 54,  0,   0.000,   0.000,   0.000,   0.072,   0.353,   0.098,  30.000,  60.000, 105.000,  60.000, 100.000,  189,  35.243
16:58:30:427, 46247420073548,    5.070,   68.000, 3600,  12.641,  79.554,  22.098,   8.981,  61.096,  16.971, 55,  0,   0.000,   0.000,   0.000,   0.047,   0.359,   0.100,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  73.889
16:58:30:459, 46247508735727,    5.102,   36.000, 3200,   9.955,  79.869,  22.186,   6.519,  61.302,  17.028, 57,  0,   0.000,   0.000,   0.000,   0.220,   0.366,   0.102,  30.000,  60.000, 105.000,  60.000, 100.000,   30,  86.427
16:58:30:521, 46247684387558,    5.165,   30.000, 2700,  17.980,  80.995,  22.499,  14.455,  62.208,  17.280, 52,  0,   0.000,   0.000,   0.000,   0.072,   0.371,   0.103,  30.000,  60.000, 105.000,  60.000, 100.000,  517,  26.990
16:58:30:624, 46247970926669,    5.267,   72.000, 1600,  12.960,  82.320,  22.867,   9.236,  63.152,  17.542, 56,  0,   0.000,   0.000,   0.000,   0.330,   0.404,   0.112,  30.000,  60.000, 105.000,  60.000, 100.000,  106,  58.871
16:58:30:655, 46248058212494,    5.298,   23.000, 4000,  14.670,  82.777,  22.994,  11.106,  63.498,  17.638, 56,  0,   0.000,   0.000,   0.000,   0.086,   0.407,   0.113,  30.000,  60.000, 105.000,  60.000, 100.000,  227,  34.588
16:58:30:942, 46248863086377,    5.585,   37.000, 4000,  19.018,  88.238,  24.510,  15.170,  67.853,  18.848, 57,  0,   0.000,   0.000,   0.000,   0.011,   0.410,   0.114,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  84.327
16:58:31:272, 46249788305524,    5.915,  332.000, 4000,  19.677,  94.732,  26.314,  15.883,  73.096,  20.304, 57,  0,   0.000,   0.000,   0.000,   0.051,   0.427,   0.119,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  92.192
16:58:31:288, 46249832292670,    5.931,   32.000, 4000,  21.047,  95.062,  26.406,  17.021,  73.363,  20.379, 56,  0,   0.000,   0.000,   0.000,   0.078,   0.428,   0.119,  30.000,  60.000, 105.000,  60.000, 100.000,    8,  78.349
16:58:31:335, 46249964783908,    5.978,   51.000, 4000,  31.527,  96.552,  26.820,  27.054,  74.642,  20.734, 57,  0,   0.000,   0.000,   0.000,   0.139,   0.435,   0.121,  30.000,  60.000, 105.000,  60.000, 100.000,  567,  22.720
16:58:31:429, 46250229588188,    6.072,   20.000, 3400,  23.513,  98.774,  27.437,  19.604,  76.494,  21.248, 53,  0,   0.000,   0.000,   0.000,   0.028,   0.438,   0.122,  30.000,  60.000, 105.000,  60.000, 100.000,   66,  44.242
16:58:31:445, 46250273497403,    6.088,   18.000, 2600,  10.957,  98.945,  27.485,   6.320,  76.593,  21.276, 54,  0,   0.000,   0.000,   0.000,   0.164,   0.440,   0.122,  30.000,  60.000, 105.000,  60.000, 100.000,   31,  53.149
16:58:31:461, 46250318741833,    6.104,   18.000, 2100,   9.291,  99.095,  27.526,   3.698,  76.652,  21.292, 52,  0,   0.000,   0.000,   0.000,   0.416,   0.447,   0.124,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  33.295
16:58:31:509, 46250451588449,    6.152,   25.000, 3300,   8.787,  99.512,  27.642,   4.917,  76.885,  21.357, 54,  0,   0.000,   0.000,   0.000,   0.080,   0.451,   0.125,  30.000,  60.000, 105.000,  60.000, 100.000,  182,  33.068
16:58:31:556, 46250583237241,    6.199,   18.000, 3500,  11.625, 100.058,  27.794,   7.855,  77.254,  21.459, 54,  0,   0.000,   0.000,   0.000,   0.070,   0.454,   0.126,  30.000,  60.000, 105.000,  60.000, 100.000,   62,  42.665
16:58:31:620, 46250763907523,    6.263,   30.000, 2300,  13.416, 100.922,  28.034,   8.720,  77.816,  21.616, 54,  0,   0.000,   0.000,   0.000,   0.261,   0.471,   0.131,  30.000,  60.000, 105.000,  60.000, 100.000,   41,  70.406
16:58:31:699, 46250984570283,    6.342,   26.000, 3800,  16.626, 102.231,  28.398,  13.076,  78.845,  21.902, 56,  0,   0.000,   0.000,   0.000,   0.005,   0.471,   0.131,  30.000,  60.000, 105.000,  60.000, 100.000,   14,  87.083
16:58:31:872, 46251469534157,    6.515,   24.000, 3900,  19.445, 105.595,  29.332,  15.773,  81.574,  22.660, 55,  0,   0.000,   0.000,   0.000,   0.024,   0.475,   0.132,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  85.872
16:58:32:520, 46253285736858,    7.163,  142.000, 3900,  12.247, 113.530,  31.536,   9.099,  87.470,  24.297, 55,  0,   0.000,   0.000,   0.000,   0.015,   0.485,   0.135,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  89.771
16:58:32:551, 46253373472148,    7.194,   16.000, 4000,  11.486, 113.890,  31.636,   8.838,  87.746,  24.374, 57,  0,   0.000,   0.000,   0.000,   0.031,   0.486,   0.135,  30.000,  60.000, 105.000,  60.000, 100.000,    2,  79.833
16:58:32:567, 46253417927730,    7.210,   18.000, 4000,   7.066, 114.002,  31.667,   2.086,  87.779,  24.383, 51,  0,   0.000,   0.000,   0.000,   0.577,   0.495,   0.138,  30.000,  60.000, 105.000,  60.000, 100.000,   56,  68.611
16:58:32:934, 46254446654267,    7.577,   27.000, 2700,   9.364, 117.438,  32.622,   5.294,  89.722,  24.923, 51,  0,   0.000,   0.000,   0.000,   0.016,   0.501,   0.139,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  87.111
16:58:32:965, 46254534949561,    7.608,   28.000, 3600,  18.825, 118.031,  32.786,  15.359,  90.206,  25.057, 52,  0,   0.000,   0.000,   0.000,   0.159,   0.506,   0.141,  30.000,  60.000, 105.000,  60.000, 100.000,  476,  33.434
16:58:33:395, 46255738647230,    8.038,  163.000, 3900,  24.346, 128.485,  35.690,  20.398,  98.965,  27.490, 57,  0,   0.000,   0.000,   0.000,   0.017,   0.513,   0.143,  30.000,  60.000, 105.000,  60.000, 100.000,   17,  85.400
16:58:33:473, 46255958693018,    8.116,   38.000, 3500,  21.916, 130.205,  36.168,  17.904, 100.370,  27.881, 60,  0,   0.000,   0.000,   0.000,   0.183,   0.528,   0.147,  30.000,  60.000, 105.000,  60.000, 100.000,   51,  90.594
16:58:33:804, 46256884754997,    8.447,   76.000, 3500,  25.213, 138.535,  38.482,  21.165, 107.362,  29.823, 58,  0,   0.000,   0.000,   0.000,   0.014,   0.532,   0.148,  30.000,  60.000, 105.000,  60.000, 100.000,   13,  86.246
16:58:34:077, 46257651769448,    8.720,  409.000, 3700,  22.099, 144.581,  40.161,  17.738, 112.216,  31.171, 59,  0,   0.000,   0.000,   0.000,   0.133,   0.569,   0.158,  30.000,  60.000, 105.000,  60.000, 100.000,  113,  76.976
16:58:34:093, 46257695799550,    8.736,   62.000, 4000,  31.172, 145.071,  40.297,  26.385, 112.630,  31.286, 59,  0,   0.000,   0.000,   0.000,   0.202,   0.572,   0.159,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  45.021
16:58:34:109, 46257739420473,    8.751,   58.000, 3600,  32.998, 145.584,  40.440,  28.578, 113.075,  31.410, 59,  0,   0.000,   0.000,   0.000,   0.196,   0.575,   0.160,  30.000,  60.000, 105.000,  60.000, 100.000,  116,  59.903
16:58:34:124, 46257783150488,    8.767,   44.000, 4000,  36.476, 146.153,  40.598,  31.879, 113.572,  31.548, 57,  0,   0.000,   0.000,   0.000,   0.157,   0.577,   0.160,  30.000,  60.000, 105.000,  60.000, 100.000,   59,  86.426
16:58:34:140, 46257827169608,    8.783,   48.000, 4000,  32.482, 146.663,  40.740,  27.876, 114.010,  31.669, 58,  0,   0.000,   0.000,   0.000,   0.466,   0.585,   0.162,  30.000,  60.000, 105.000,  60.000, 100.000,  502,  29.250
16:58:34:155, 46257870801622,    8.798,   48.000, 3900,  23.363, 147.027,  40.841,  19.081, 114.307,  31.752, 58,  0,   0.000,   0.000,   0.000,   0.188,   0.588,   0.163,  30.000,  60.000, 105.000,  60.000, 100.000,  128,  52.517
16:58:34:171, 46257915735302,    8.814,   44.000, 4000,  25.325, 147.433,  40.954,  20.722, 114.639,  31.844, 57,  0,   0.000,   0.000,   0.000,   0.350,   0.593,   0.165,  30.000,  60.000, 105.000,  60.000, 100.000,  581,  18.962
16:58:34:187, 46257959583807,    8.830,   46.000, 3900,  19.592, 147.739,  41.039,  15.374, 114.880,  31.911, 59,  0,   0.000,   0.000,   0.000,   0.187,   0.596,   0.166,  30.000,  60.000, 105.000,  60.000, 100.000,  184,  40.993
16:58:34:203, 46258003781807,    8.846,   49.000, 4000,  22.061, 148.087,  41.135,  17.691, 115.158,  31.988, 57,  0,   0.000,   0.000,   0.000,   0.170,   0.599,   0.166,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  40.968
16:58:34:218, 46258047604212,    8.861,   32.000, 4000,  30.090, 148.558,  41.266,  25.620, 115.559,  32.100, 57,  0,   0.000,   0.000,   0.000,   0.195,   0.602,   0.167,  30.000,  60.000, 105.000,  60.000, 100.000,  187,  39.832
16:58:34:344, 46258399645068,    8.987,   95.000, 3600,  15.564, 150.512,  41.809,  11.498, 117.003,  32.501, 58,  0,   0.000,   0.000,   0.000,   0.027,   0.605,   0.168,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  82.639
16:58:34:376, 46258487989323,    9.019,   30.000, 3500,  17.938, 151.078,  41.966,  14.955, 117.474,  32.632, 58,  0,   0.000,   0.000,   0.000,   0.054,   0.607,   0.169,  30.000,  60.000, 105.000,  60.000, 100.000,   35,  73.101
16:58:34:438, 46258663225719,    9.081,   49.000, 3100,  24.296, 152.596,  42.388,  20.111, 118.731,  32.981, 58,  0,   0.000,   0.000,   0.000,   0.125,   0.615,   0.171,  30.000,  60.000, 105.000,  60.000, 100.000,   60,  83.930
16:58:34:513, 46258872922161,    9.156,   47.000, 3800,  25.467, 154.502,  42.917,  20.998, 120.302,  33.417, 57,  0,   0.000,   0.000,   0.000,   0.266,   0.635,   0.176,  30.000,  60.000, 105.000,  60.000, 100.000,  105,  76.905
16:58:34:592, 46259093878344,    9.235,   76.000, 3000,  21.984, 156.234,  43.398,  17.878, 121.711,  33.809, 56,  0,   0.000,   0.000,   0.000,   0.042,   0.638,   0.177,  30.000,  60.000, 105.000,  60.000, 100.000,  577,  21.144
16:58:34:623, 46259181460725,    9.266,   47.000, 3500,  16.269, 156.743,  43.540,  13.190, 122.124,  33.923, 57,  0,   0.000,   0.000,   0.000,   0.098,   0.641,   0.178,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  43.717
16:58:34:654, 46259269222403,    9.297,   16.000, 4000,  23.316, 157.473,  43.742,  19.156, 122.723,  34.090, 59,  0,   0.000,   0.000,   0.000,   0.105,   0.644,   0.179,  30.000,  60.000, 105.000,  60.000, 100.000,   94,  45.167
16:58:35:067, 46260427226041,    9.710,  700.000, 3900,  23.998, 167.386,  46.496,  19.770, 130.890,  36.358, 60,  0,   0.000,   0.000,   0.000,   0.037,   0.660,   0.183,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  80.591
16:58:35:083, 46260471119488,    9.726,   47.000, 3900,  28.428, 167.831,  46.620,  24.331, 131.271,  36.464, 58,  0,   0.000,   0.000,   0.000,   0.210,   0.663,   0.184,  30.000,  60.000, 105.000,  60.000, 100.000,   72,  82.329
16:58:35:099, 46260515161608,    9.742,   44.000, 3500,  14.840, 168.065,  46.685,  10.528, 131.437,  36.510, 57,  0,   0.000,   0.000,   0.000,   0.699,   0.674,   0.187,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  20.873
16:58:35:114, 46260558608531,    9.757,   40.000, 3900,  32.591, 168.570,  46.825,  28.047, 131.871,  36.631, 58,  0,   0.000,   0.000,   0.000,   0.228,   0.677,   0.188,  30.000,  60.000, 105.000,  60.000, 100.000,  226,  35.425
16:58:35:130, 46260602448393,    9.773,   41.000, 4000,  23.003, 168.929,  46.925,  18.803, 132.165,  36.713, 59,  0,   0.000,   0.000,   0.000,   0.226,   0.681,   0.189,  30.000,  60.000, 105.000,  60.000, 100.000,  190,  40.554
16:58:35:145, 46260646204662,    9.788,   46.000, 3500,  14.061, 169.149,  46.986,   9.987, 132.321,  36.756, 58,  0,   0.000,   0.000,   0.000,   0.196,   0.684,   0.190,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  39.948
16:58:35:161, 46260689999433,    9.804,   29.000, 3500,  30.875, 169.631,  47.120,  26.683, 132.738,  36.872, 59,  0,   0.000,   0.000,   0.000,   0.156,   0.686,   0.191,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  39.117
16:58:35:302, 46261086032522,    9.945,   85.000, 3900,  26.228, 173.337,  48.149,  22.349, 135.896,  37.749, 59,  0,   0.000,   0.000,   0.000,   0.021,   0.689,   0.191,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  83.477
16:58:35:349, 46261217745402,    9.992,   67.000, 3500,  24.069, 174.468,  48.463,  19.960, 136.833,  38.009, 60,  0,   0.000,   0.000,   0.000,   0.047,   0.692,   0.192,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  86.807
16:58:35:397, 46261350392649,   10.040,   55.000, 3500,  21.337, 175.477,  48.744,  17.183, 137.647,  38.235, 58,  0,   0.000,   0.000,   0.000,   0.090,   0.696,   0.193,  30.000,  60.000, 105.000,  60.000, 100.000,  500,  27.201
16:58:35:428, 46261438197982,   10.071,   67.000, 3800,  21.553, 176.152,  48.931,  17.198, 138.185,  38.385, 59,  0,   0.000,   0.000,   0.000,   0.105,   0.699,   0.194,  30.000,  60.000, 105.000,  60.000, 100.000,   65,  42.100
16:58:35:470, 46261555594723,   10.113,   33.000, 3800,  17.515, 176.886,  49.135,  13.149, 138.736,  38.538, 59,  0,   0.000,   0.000,   0.000,   0.469,   0.719,   0.200,  30.000,  60.000, 105.000,  60.000, 100.000,  195,  47.895
16:58:35:611, 46261951685978,   10.254,   49.000, 3900,  22.328, 180.041,  50.011,  18.195, 141.307,  39.252, 59,  0,   0.000,   0.000,   0.000,   0.019,   0.721,   0.200,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  82.775
