System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:00:50:170,5.01209E+13,1.985,4,1200,3.752,7.698,2.138,0.76,1.965,0.546,41,0,0,0,0,0.273,0.535,0.148,30,60,105,60,100,112,23.448
11:00:50:201,5.0121E+13,2.017,3,1200,3.578,7.811,2.17,0.705,1.987,0.552,41,0,0,0,0,0.356,0.546,0.152,30,60,105,60,100,150,19.491
11:00:50:233,5.01211E+13,2.048,4,1200,4.262,7.944,2.207,0.961,2.017,0.56,42,0,0,0,0,0.387,0.558,0.155,30,60,105,60,100,174,23.515
11:00:50:264,5.01212E+13,2.08,4,1200,3.331,8.049,2.236,0.485,2.032,0.565,42,0,0,0,0,0.314,0.568,0.158,30,60,105,60,100,53,57.724
11:00:50:295,5.01213E+13,2.111,18,1200,3.638,8.163,2.268,0.625,2.052,0.57,41,0,0,0,0,0.26,0.576,0.16,30,60,105,60,100,587,22.427
11:00:50:329,5.01214E+13,2.144,10,1300,3.949,8.294,2.304,0.447,2.067,0.574,42,0,0,0,0,0.322,0.587,0.163,30,60,105,60,100,170,15.939
11:00:50:360,5.01215E+13,2.175,7,1300,4.045,8.419,2.339,0.787,2.091,0.581,42,0,0,0,0,0.468,0.601,0.167,30,60,105,60,100,166,42.141
11:00:50:392,5.01216E+13,2.207,6,1300,4.804,8.572,2.381,1.455,2.138,0.594,42,0,0,0,0,0.325,0.611,0.17,30,60,105,60,100,61,59.372
11:00:50:423,5.01216E+13,2.238,8,1300,4.224,8.704,2.418,0.91,2.166,0.602,42,0,0,0,0,0.337,0.622,0.173,30,60,105,60,100,523,21.742
11:00:50:454,5.01217E+13,2.269,6,1200,3.031,8.799,2.444,0.932,2.195,0.61,42,0,0,0,0,0.272,0.63,0.175,30,60,105,60,100,100,27.33
11:00:50:486,5.01218E+13,2.301,5,1100,3.3,8.903,2.473,0.851,2.222,0.617,42,0,0,0,0,0.27,0.639,0.178,30,60,105,60,100,85,23.689
11:00:50:517,5.01219E+13,2.332,4,1200,4.003,9.028,2.508,1.154,2.258,0.627,41,0,0,0,0,0.326,0.649,0.18,30,60,105,60,100,85,23.106
11:00:50:548,5.0122E+13,2.363,6,1200,3.572,9.14,2.539,0.465,2.273,0.631,42,0,0,0,0,0.293,0.658,0.183,30,60,105,60,100,87,25.157
11:00:50:580,5.01221E+13,2.395,6,1200,3.794,9.259,2.572,0.653,2.293,0.637,42,0,0,0,0,0.321,0.668,0.186,30,60,105,60,100,150,18.848
11:00:50:611,5.01222E+13,2.426,5,1200,3.988,9.385,2.607,0.754,2.317,0.644,42,0,0,0,0,0.268,0.677,0.188,30,60,105,60,100,103,24.004
11:00:50:643,5.01223E+13,2.458,6,1200,3.421,9.492,2.637,0.509,2.333,0.648,41,0,0,0,0,0.276,0.686,0.19,30,60,105,60,100,47,51.223
11:00:50:674,5.01223E+13,2.49,5,1200,3.493,9.603,2.668,0.678,2.355,0.654,42,0,0,0,0,0.318,0.696,0.193,30,60,105,60,100,524,11.312
11:00:50:706,5.01224E+13,2.521,4,1200,3.521,9.714,2.698,0.602,2.374,0.659,41,0,0,0,0,0.311,0.705,0.196,30,60,105,60,100,63,56.98
11:00:50:737,5.01225E+13,2.552,7,1200,3.278,9.817,2.727,0.449,2.388,0.663,42,0,0,0,0,0.266,0.714,0.198,30,60,105,60,100,523,23.044
11:00:50:768,5.01226E+13,2.584,7,1200,3.422,9.923,2.757,0.422,2.401,0.667,41,0,0,0,0,0.301,0.723,0.201,30,60,105,60,100,114,49.419
11:00:50:800,5.01227E+13,2.615,14,1300,4.362,10.061,2.795,1.16,2.437,0.677,41,0,0,0,0,0.213,0.73,0.203,30,60,105,60,100,588,22.937
11:00:50:848,5.01228E+13,2.663,14,1500,5.193,10.311,2.864,2.342,2.55,0.708,41,0,0,0,0,0.112,0.735,0.204,30,60,105,60,100,104,28.184
