System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
10:56:59:310, 64830222929461,    0.922,   92.000, 3300,  33.588,  17.057,   4.738,  29.339,  13.666,   3.796, 56,  0,   0.000,   0.000,   0.000,   0.191,   0.076,   0.021,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  91.830
10:56:59:355, 64830349286928,    0.967,   54.000, 4000,  21.123,  18.009,   5.002,  17.863,  14.471,   4.020, 61,  0,   0.000,   0.000,   0.000,   0.073,   0.079,   0.022,  30.000,  60.000, 105.000,  60.000, 100.000,  165,  43.819
10:56:59:402, 64830480709776,    1.014,   23.000, 4000,  23.578,  19.114,   5.309,  20.385,  15.427,   4.285, 60,  0,   0.000,   0.000,   0.000,   0.182,   0.088,   0.024,  30.000,  60.000, 105.000,  60.000, 100.000,   41,  67.818
10:56:59:559, 64830921047322,    1.171,   53.000, 4000,  25.120,  23.060,   6.406,  21.346,  18.780,   5.217, 60,  0,   0.000,   0.000,   0.000,   0.083,   0.101,   0.028,  30.000,  60.000, 105.000,  60.000, 100.000,  147,  72.433
10:56:59:638, 64831141092218,    1.249,   36.000, 4000,  20.086,  24.637,   6.844,  16.754,  20.095,   5.582, 61,  0,   0.000,   0.000,   0.000,   0.087,   0.108,   0.030,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  50.460
10:56:59:748, 64831448932892,    1.359,   40.000, 3700,  24.531,  27.331,   7.592,  21.339,  22.438,   6.233, 61,  0,   0.000,   0.000,   0.000,   0.029,   0.111,   0.031,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  72.303
10:56:59:842, 64831713413709,    1.453,   62.000, 4000,  24.568,  29.649,   8.236,  20.613,  24.383,   6.773, 63,  0,   0.000,   0.000,   0.000,   0.070,   0.118,   0.033,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  21.884
10:56:59:874, 64831803572686,    1.486,   97.000, 3200,  21.286,  30.333,   8.426,  18.214,  24.969,   6.936, 56,  0,   0.000,   0.000,   0.000,   0.080,   0.120,   0.033,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  44.017
10:56:59:906, 64831894503705,    1.518,   99.000, 3300,  28.619,  31.262,   8.684,  25.044,  25.781,   7.161, 57,  0,   0.000,   0.000,   0.000,   0.098,   0.123,   0.034,  30.000,  60.000, 105.000,  60.000, 100.000,   60,  18.281
10:56:59:938, 64831985716090,    1.551,  104.000, 3300,  32.117,  32.307,   8.974,  27.923,  26.690,   7.414, 57,  0,   0.000,   0.000,   0.000,   0.330,   0.134,   0.037,  30.000,  60.000, 105.000,  60.000, 100.000,  265,  23.117
10:56:59:970, 64832071645800,    1.581,   84.000, 3900,  19.656,  32.909,   9.141,  15.714,  27.172,   7.548, 57,  0,   0.000,   0.000,   0.000,   0.267,   0.142,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,  581,  12.728
10:56:59:986, 64832116197387,    1.597,   68.000, 3900,  18.749,  33.207,   9.224,  15.377,  27.416,   7.616, 58,  0,   0.000,   0.000,   0.000,   0.200,   0.146,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,  115,  37.936
10:57:00:001, 64832160024087,    1.613,   72.000, 3900,  13.824,  33.423,   9.284,  10.681,  27.583,   7.662, 58,  0,   0.000,   0.000,   0.000,   0.195,   0.149,   0.041,  30.000,  60.000, 105.000,  60.000, 100.000,  184,  40.382
10:57:00:033, 64832248764924,    1.644,   62.000, 4000,  33.407,  34.481,   9.578,  29.753,  28.525,   7.924, 57,  0,   0.000,   0.000,   0.000,   0.096,   0.152,   0.042,  30.000,  60.000, 105.000,  60.000, 100.000,  186,  29.477
10:57:00:049, 64832292592112,    1.660,   65.000, 3500,  27.284,  34.908,   9.697,  23.829,  28.897,   8.027, 58,  0,   0.000,   0.000,   0.000,   0.156,   0.154,   0.043,  30.000,  60.000, 105.000,  60.000, 100.000,   69,  36.261
10:57:00:064, 64832336362813,    1.676,   72.000, 3700,   7.943,  35.032,   9.731,   4.550,  28.969,   8.047, 58,  0,   0.000,   0.000,   0.000,   0.508,   0.162,   0.045,  30.000,  60.000, 105.000,  60.000, 100.000,  193,  67.723
10:57:00:096, 64832425255431,    1.707,   69.000, 3700,  28.186,  35.925,   9.979,  24.633,  29.750,   8.264, 58,  0,   0.000,   0.000,   0.000,   0.150,   0.167,   0.046,  30.000,  60.000, 105.000,  60.000, 100.000,  563,  25.471
10:57:00:111, 64832469070637,    1.723,   66.000, 4000,  24.909,  36.315,  10.087,  21.633,  30.088,   8.358, 58,  0,   0.000,   0.000,   0.000,   0.164,   0.169,   0.047,  30.000,  60.000, 105.000,  60.000, 100.000,  106,  45.564
10:57:00:127, 64832513953537,    1.739,   67.000, 3600,  12.172,  36.510,  10.142,   8.600,  30.225,   8.396, 58,  0,   0.000,   0.000,   0.000,   0.435,   0.176,   0.049,  30.000,  60.000, 105.000,  60.000, 100.000,  185,  33.330
10:57:00:144, 64832558791671,    1.755,   55.000, 3600,  31.343,  37.011,  10.281,  28.291,  30.678,   8.522, 58,  0,   0.000,   0.000,   0.000,   0.160,   0.179,   0.050,  30.000,  60.000, 105.000,  60.000, 100.000,  182,  41.852
10:57:00:175, 64832646444374,    1.786,   39.000, 3400,  27.905,  37.883,  10.523,  23.693,  31.419,   8.727, 59,  0,   0.000,   0.000,   0.000,   0.336,   0.189,   0.053,  30.000,  60.000, 105.000,  60.000, 100.000,  165,  60.267
10:57:00:300, 64832998592089,    1.912,  128.000, 3700,  28.775,  41.498,  11.527,  25.574,  34.631,   9.620, 58,  0,   0.000,   0.000,   0.000,   0.088,   0.200,   0.056,  30.000,  60.000, 105.000,  60.000, 100.000,   54,  82.569
10:57:00:332, 64833088067921,    1.944,   24.000, 4100,  37.544,  42.697,  11.860,  32.572,  35.671,   9.909, 57,  0,   0.000,   0.000,   0.000,   0.681,   0.222,   0.062,  30.000,  60.000, 105.000,  60.000, 100.000,  454,  37.413
10:57:00:505, 64833572034265,    2.116,   67.000, 1500,  11.872,  44.746,  12.430,   7.937,  37.042,  10.289, 50,  0,   0.000,   0.000,   0.000,   0.111,   0.241,   0.067,  30.000,  60.000, 105.000,  60.000, 100.000,   66,  81.139
10:57:00:552, 64833704500370,    2.164,   34.000, 2200,   8.476,  45.147,  12.541,   4.924,  37.274,  10.354, 51,  0,   0.000,   0.000,   0.000,   0.121,   0.247,   0.069,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  22.081
10:57:00:647, 64833971431101,    2.259,   35.000, 2300,  14.848,  46.561,  12.934,  10.670,  38.290,  10.636, 53,  0,   0.000,   0.000,   0.000,   0.346,   0.280,   0.078,  30.000,  60.000, 105.000,  60.000, 100.000,   86,  57.351
10:57:00:705, 64834132943134,    2.317,   26.000, 1500,   7.485,  46.992,  13.053,   4.309,  38.538,  10.705, 50,  0,   0.000,   0.000,   0.000,   0.174,   0.290,   0.081,  30.000,  60.000, 105.000,  60.000, 100.000,  179,  67.186
10:57:00:737, 64834222368131,    2.348,   28.000, 1500,   8.271,  47.256,  13.127,   4.485,  38.682,  10.745, 50,  0,   0.000,   0.000,   0.000,   0.188,   0.296,   0.082,  30.000,  60.000, 105.000,  60.000, 100.000,  176,  47.879
10:57:00:768, 64834310850674,    2.380,   24.000, 1500,   7.543,  47.494,  13.193,   3.759,  38.800,  10.778, 49,  0,   0.000,   0.000,   0.000,   0.077,   0.298,   0.083,  30.000,  60.000, 105.000,  60.000, 100.000,  103,  25.071
10:57:00:910, 64834708168962,    2.522,   31.000, 4100,  13.896,  49.464,  13.740,  10.133,  40.236,  11.177, 54,  0,   0.000,   0.000,   0.000,   0.050,   0.306,   0.085,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  75.473
10:57:00:942, 64834797741174,    2.554,   30.000, 3500,  18.458,  50.053,  13.904,  14.498,  40.700,  11.305, 52,  0,   0.000,   0.000,   0.000,   0.225,   0.313,   0.087,  30.000,  60.000, 105.000,  60.000, 100.000,   35,  86.954
10:57:01:038, 64835065311935,    2.649,   30.000, 1900,  15.091,  51.494,  14.304,  11.486,  41.796,  11.610, 60,  0,   0.000,   0.000,   0.000,   0.045,   0.317,   0.088,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  20.613
10:57:01:116, 64835284388685,    2.727,   37.000, 3400,  17.962,  52.898,  14.694,  14.253,  42.910,  11.919, 56,  0,   0.000,   0.000,   0.000,   0.053,   0.321,   0.089,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  65.576
10:57:01:219, 64835572610016,    2.830,   22.000, 3100,   8.923,  53.815,  14.949,   5.674,  43.493,  12.081, 52,  0,   0.000,   0.000,   0.000,   0.121,   0.334,   0.093,  30.000,  60.000, 105.000,  60.000, 100.000,   13,  88.856
10:57:01:408, 64836104531957,    3.020,   16.000, 3300,  15.421,  56.741,  15.761,  12.101,  45.789,  12.719, 57,  0,   0.000,   0.000,   0.000,   0.019,   0.337,   0.094,  30.000,  60.000, 105.000,  60.000, 100.000,    7,  89.115
10:57:01:614, 64836679920840,    3.225,   68.000, 1600,  15.182,  59.857,  16.627,  11.147,  48.077,  13.355, 54,  0,   0.000,   0.000,   0.000,   0.034,   0.344,   0.096,  30.000,  60.000, 105.000,  60.000, 100.000,    4,  88.467
10:57:01:737, 64837024742916,    3.348,   56.000, 4000,  20.908,  62.429,  17.341,  16.949,  50.162,  13.934, 61,  0,   0.000,   0.000,   0.000,   0.041,   0.349,   0.097,  30.000,  60.000, 105.000,  60.000, 100.000,   17,  90.886
10:57:01:831, 64837288800387,    3.442,   42.000, 3400,  16.975,  64.028,  17.786,  13.462,  51.430,  14.286, 57,  0,   0.000,   0.000,   0.000,   0.052,   0.354,   0.098,  30.000,  60.000, 105.000,  60.000, 100.000,  430,  94.807
10:57:01:925, 64837553577195,    3.537,   52.000, 3300,  15.189,  65.463,  18.184,  11.322,  52.500,  14.583, 55,  0,   0.000,   0.000,   0.000,   0.040,   0.358,   0.099,  30.000,  60.000, 105.000,  60.000, 100.000,    7,  87.110
10:57:01:988, 64837728817915,    3.599,   59.000, 1500,  11.309,  66.170,  18.380,   7.578,  52.974,  14.715, 50,  0,   0.000,   0.000,   0.000,   0.096,   0.364,   0.101,  30.000,  60.000, 105.000,  60.000, 100.000,   60,  81.034
10:57:02:019, 64837816645087,    3.631,   33.000, 1600,   9.809,  66.477,  18.466,   5.314,  53.140,  14.761, 50,  0,   0.000,   0.000,   0.000,   0.245,   0.372,   0.103,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  21.776
10:57:02:224, 64838390698086,    3.835,   81.000, 2100,  13.889,  69.321,  19.256,  10.005,  55.189,  15.330, 54,  0,   0.000,   0.000,   0.000,   0.034,   0.379,   0.105,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  83.656
10:57:02:256, 64838479861087,    3.867,   50.000, 3000,  21.572,  70.007,  19.447,  16.234,  55.705,  15.474, 56,  0,   0.000,   0.000,   0.000,   0.154,   0.383,   0.107,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  87.930
10:57:02:444, 64839008308725,    4.056,   47.000, 3200,  13.643,  72.579,  20.161,   9.792,  57.551,  15.986, 54,  0,   0.000,   0.000,   0.000,   0.076,   0.398,   0.111,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  88.253
10:57:02:538, 64839272054879,    4.150,   34.000, 3400,  19.064,  74.373,  20.659,  15.525,  59.012,  16.392, 57,  0,   0.000,   0.000,   0.000,   0.065,   0.404,   0.112,  30.000,  60.000, 105.000,  60.000, 100.000,  574,  21.257
10:57:02:633, 64839537135946,    4.244,   36.000, 4100,  10.553,  75.371,  20.936,   7.357,  59.708,  16.585, 51,  0,   0.000,   0.000,   0.000,   0.037,   0.407,   0.113,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  65.698
10:57:02:754, 64839876551626,    4.365,   38.000, 1500,  16.570,  77.377,  21.494,  13.259,  61.313,  17.031, 51,  0,   0.000,   0.000,   0.000,   0.227,   0.435,   0.121,  30.000,  60.000, 105.000,  60.000, 100.000,  129,  73.241
10:57:02:865, 64840186858610,    4.476,   38.000, 2900,  18.084,  79.379,  22.050,  15.129,  62.988,  17.497, 57,  0,   0.000,   0.000,   0.000,   0.068,   0.443,   0.123,  30.000,  60.000, 105.000,  60.000, 100.000,  117,  53.619
10:57:02:991, 64840541309158,    4.603,  141.000, 2700,  20.655,  81.991,  22.775,  17.220,  65.165,  18.101, 61,  0,   0.000,   0.000,   0.000,   0.024,   0.446,   0.124,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  71.059
10:57:03:023, 64840630034023,    4.634,   43.000, 3300,  23.453,  82.733,  22.981,  19.230,  65.774,  18.270, 57,  0,   0.000,   0.000,   0.000,   0.193,   0.452,   0.125,  30.000,  60.000, 105.000,  60.000, 100.000,  504,  28.640
10:57:03:133, 64840939167730,    4.745,   66.000, 3100,  17.855,  84.702,  23.528,  14.079,  67.326,  18.702, 56,  0,   0.000,   0.000,   0.000,   0.029,   0.455,   0.126,  30.000,  60.000, 105.000,  60.000, 100.000,  110,  46.894
10:57:03:223, 64841192498542,    4.835,   71.000, 3400,  24.168,  86.886,  24.135,  20.306,  69.161,  19.211, 63,  0,   0.000,   0.000,   0.000,   0.078,   0.462,   0.128,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  67.424
10:57:03:287, 64841370185533,    4.898,   51.000, 3200,  24.611,  88.446,  24.568,  19.757,  70.414,  19.559, 56,  0,   0.000,   0.000,   0.000,   0.179,   0.473,   0.131,  30.000,  60.000, 105.000,  60.000, 100.000,  395,  93.385
10:57:03:350, 64841546146554,    4.961,   29.000, 3600,  21.058,  89.768,  24.936,  16.909,  71.475,  19.854, 56,  0,   0.000,   0.000,   0.000,   0.123,   0.481,   0.134,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  89.319
10:57:03:475, 64841897525007,    5.086,   57.000, 3600,  15.185,  91.672,  25.464,  11.073,  72.863,  20.240, 55,  0,   0.000,   0.000,   0.000,   0.008,   0.482,   0.134,  30.000,  60.000, 105.000,  60.000, 100.000,    7,  88.517
10:57:03:585, 64842205563235,    5.196,   77.000, 3200,  19.237,  93.786,  26.052,  15.768,  74.596,  20.721, 60,  0,   0.000,   0.000,   0.000,   0.016,   0.484,   0.134,  30.000,  60.000, 105.000,  60.000, 100.000,    8,  87.510
10:57:03:632, 64842337932364,    5.244,   40.000, 1900,  23.240,  94.883,  26.356,  19.587,  75.521,  20.978, 54,  0,   0.000,   0.000,   0.000,   0.127,   0.490,   0.136,  30.000,  60.000, 105.000,  60.000, 100.000,   83,  74.478
10:57:03:786, 64842769619171,    5.398,   32.000, 1600,  15.998,  97.347,  27.041,  11.501,  77.292,  21.470, 65,  0,   0.000,   0.000,   0.000,   0.191,   0.519,   0.144,  30.000,  60.000, 105.000,  60.000, 100.000,   76,  52.843
10:57:03:834, 64842902942648,    5.445,   43.000, 1600,  13.622,  97.994,  27.221,   9.982,  77.766,  21.602, 54,  0,   0.000,   0.000,   0.000,   0.221,   0.530,   0.147,  30.000,  60.000, 105.000,  60.000, 100.000,  185,  69.702
10:57:03:865, 64842990481032,    5.476,   39.000, 1500,   7.376,  98.225,  27.285,   4.730,  77.914,  21.643, 53,  0,   0.000,   0.000,   0.000,   0.098,   0.533,   0.148,  30.000,  60.000, 105.000,  60.000, 100.000,  207,  30.706
10:57:03:959, 64843255405976,    5.571,   41.000, 4000,  14.982,  99.641,  27.678,  11.254,  78.978,  21.938, 61,  0,   0.000,   0.000,   0.000,   0.027,   0.535,   0.149,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  34.038
10:57:04:053, 64843518278278,    5.665,   39.000, 4000,  15.120, 101.059,  28.072,  11.497,  80.056,  22.238, 61,  0,   0.000,   0.000,   0.000,   0.014,   0.536,   0.149,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  88.216
10:57:04:164, 64843827990446,    5.775,   94.000, 2000,  17.602, 103.003,  28.612,  13.769,  81.577,  22.660, 54,  0,   0.000,   0.000,   0.000,   0.032,   0.540,   0.150,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  84.505
10:57:04:195, 64843915836133,    5.806,   41.000, 1500,  14.744, 103.465,  28.740,  10.510,  81.906,  22.752, 55,  0,   0.000,   0.000,   0.000,   0.175,   0.546,   0.152,  30.000,  60.000, 105.000,  60.000, 100.000,  571,  23.048
10:57:04:243, 64844049535959,    5.854,   28.000, 1700,  14.429, 104.154,  28.932,  10.691,  82.416,  22.893, 52,  0,   0.000,   0.000,   0.000,   0.261,   0.558,   0.155,  30.000,  60.000, 105.000,  60.000, 100.000,  118,  59.698
10:57:04:337, 64844313503109,    5.948,   27.000, 1600,  10.828, 105.173,  29.215,   6.749,  83.052,  23.070, 54,  0,   0.000,   0.000,   0.000,   0.153,   0.572,   0.159,  30.000,  60.000, 105.000,  60.000, 100.000,   74,  78.620
10:57:04:666, 64845236823175,    6.278,   97.000, 3100,  17.108, 110.808,  30.780,  13.244,  87.414,  24.282, 58,  0,   0.000,   0.000,   0.000,   0.009,   0.575,   0.160,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  83.748
10:57:04:729, 64845412076141,    6.340,  102.000, 4000,  21.087, 112.126,  31.146,  16.930,  88.473,  24.576, 57,  0,   0.000,   0.000,   0.000,   0.016,   0.576,   0.160,  30.000,  60.000, 105.000,  60.000, 100.000,   14,  86.817
10:57:04:774, 64845539131151,    6.386,   58.000, 4000,  26.687, 113.336,  31.482,  22.278,  89.482,  24.856, 59,  0,   0.000,   0.000,   0.000,   0.291,   0.589,   0.164,  30.000,  60.000, 105.000,  60.000, 100.000,  379,  43.041
10:57:04:821, 64845671128185,    6.433,   47.000, 3000,  18.598, 114.212,  31.725,  14.377,  90.159,  25.044, 57,  0,   0.000,   0.000,   0.000,   0.319,   0.604,   0.168,  30.000,  60.000, 105.000,  60.000, 100.000,  135,  58.588
10:57:04:868, 64845802763242,    6.480,   25.000, 2400,  16.880, 115.004,  31.946,  12.779,  90.759,  25.211, 55,  0,   0.000,   0.000,   0.000,   0.429,   0.625,   0.173,  30.000,  60.000, 105.000,  60.000, 100.000,   84,  58.451
10:57:04:931, 64845978774173,    6.542,   54.000, 3500,  18.444, 116.163,  32.267,  14.633,  91.678,  25.466, 59,  0,   0.000,   0.000,   0.000,   0.060,   0.628,   0.175,  30.000,  60.000, 105.000,  60.000, 100.000,  580,  21.639
10:57:04:978, 64846112397280,    6.590,   34.000, 3500,  15.876, 116.919,  32.478,  11.987,  92.250,  25.625, 61,  0,   0.000,   0.000,   0.000,   0.074,   0.632,   0.176,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  66.209
10:57:05:058, 64846334738059,    6.669,   24.000, 1500,  11.281, 117.814,  32.726,   7.700,  92.860,  25.795, 54,  0,   0.000,   0.000,   0.000,   0.082,   0.638,   0.177,  30.000,  60.000, 105.000,  60.000, 100.000,  504,  28.145
10:57:05:184, 64846688862199,    6.796,   62.000, 1500,  15.261, 119.742,  33.262,  11.400,  94.301,  26.195, 53,  0,   0.000,   0.000,   0.000,   0.024,   0.641,   0.178,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  70.628
10:57:05:261, 64846903379464,    6.872,   68.000, 1500,  15.513, 120.929,  33.591,  11.748,  95.200,  26.444, 60,  0,   0.000,   0.000,   0.000,   0.166,   0.654,   0.182,  30.000,  60.000, 105.000,  60.000, 100.000,  100,  78.856
10:57:05:292, 64846991391768,    6.904,   43.000, 3600,  31.984, 121.933,  33.870,  27.896,  96.075,  26.688, 61,  0,   0.000,   0.000,   0.000,   0.156,   0.659,   0.183,  30.000,  60.000, 105.000,  60.000, 100.000,  585,  24.189
10:57:05:371, 64847211544195,    6.982,   57.000, 1700,  19.514, 123.466,  34.296,  16.341,  97.359,  27.044, 64,  0,   0.000,   0.000,   0.000,   0.078,   0.665,   0.185,  30.000,  60.000, 105.000,  60.000, 100.000,   30,  75.087
10:57:05:480, 64847519115239,    7.092,   24.000, 2900,  20.511, 125.716,  34.921,  16.046,  99.119,  27.533, 63,  0,   0.000,   0.000,   0.000,   0.122,   0.678,   0.188,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  88.732
10:57:05:776, 64848348081812,    7.388,  109.000, 3400,  18.547, 131.201,  36.445,  14.688, 103.463,  28.740, 55,  0,   0.000,   0.000,   0.000,   0.049,   0.693,   0.192,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  89.231
10:57:05:855, 64848570693873,    7.467,   36.000, 3100,  11.882, 132.145,  36.707,   8.044, 104.102,  28.917, 59,  0,   0.000,   0.000,   0.000,   0.000,   0.693,   0.192,  30.000,  60.000, 105.000,  60.000, 100.000,   13,  86.687
10:57:05:997, 64848968636424,    7.609,   48.000, 3600,  22.387, 135.323,  37.590,  18.418, 106.716,  29.643, 62,  0,   0.000,   0.000,   0.000,   0.064,   0.702,   0.195,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  85.073
10:57:06:124, 64849323192289,    7.735,   44.000, 1400,  16.164, 137.367,  38.158,  12.157, 108.254,  30.071, 52,  0,   0.000,   0.000,   0.000,   0.008,   0.703,   0.195,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  87.368
10:57:06:263, 64849713593977,    7.875,   34.000, 3700,  15.618, 139.543,  38.762,  11.684, 109.881,  30.523, 54,  0,   0.000,   0.000,   0.000,   0.039,   0.708,   0.197,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  87.633
10:57:06:358, 64849978998984,    7.969,   68.000, 1500,  13.317, 140.803,  39.112,   9.288, 110.760,  30.767, 54,  0,   0.000,   0.000,   0.000,   0.119,   0.720,   0.200,  30.000,  60.000, 105.000,  60.000, 100.000,  323,  48.427
10:57:06:420, 64850154110326,    8.032,   33.000, 2800,  16.510, 141.835,  39.399,  12.743, 111.557,  30.988, 56,  0,   0.000,   0.000,   0.000,   0.043,   0.722,   0.201,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  64.818
10:57:06:531, 64850463436054,    8.142,   65.000, 3500,  19.319, 143.967,  39.991,  16.029, 113.325,  31.479, 64,  0,   0.000,   0.000,   0.000,   0.075,   0.731,   0.203,  30.000,  60.000, 105.000,  60.000, 100.000,   44,  84.807
10:57:06:594, 64850639805683,    8.205,   44.000, 1700,  22.031, 145.353,  40.376,  18.502, 114.489,  31.803, 64,  0,   0.000,   0.000,   0.000,   0.099,   0.737,   0.205,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  19.872
10:57:06:672, 64850860789887,    8.284,   47.000, 2700,  17.749, 146.752,  40.764,  13.890, 115.584,  32.107, 56,  0,   0.000,   0.000,   0.000,   0.043,   0.740,   0.206,  30.000,  60.000, 105.000,  60.000, 100.000,   49,  44.865
10:57:06:720, 64850993686215,    8.331,   35.000, 2100,  14.773, 147.452,  40.959,  11.036, 116.108,  32.252, 56,  0,   0.000,   0.000,   0.000,   0.080,   0.744,   0.207,  30.000,  60.000, 105.000,  60.000, 100.000,   26,  62.671
10:57:06:780, 64851162549200,    8.392,   39.000, 3500,  14.011, 148.296,  41.193,  10.572, 116.744,  32.429, 56,  0,   0.000,   0.000,   0.000,   0.174,   0.755,   0.210,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  88.838
10:57:06:875, 64851427484729,    8.486,   32.000, 2500,  15.033, 149.717,  41.588,  11.072, 117.791,  32.720, 56,  0,   0.000,   0.000,   0.000,   0.151,   0.769,   0.214,  30.000,  60.000, 105.000,  60.000, 100.000,  339,  49.278
10:57:07:000, 64851779720184,    8.612,   62.000, 2800,  17.466, 151.912,  42.198,  13.856, 119.532,  33.203, 58,  0,   0.000,   0.000,   0.000,   0.063,   0.777,   0.216,  30.000,  60.000, 105.000,  60.000, 100.000,   64,  59.217
10:57:07:111, 64852089085085,    8.722,   68.000, 3700,  22.736, 154.421,  42.895,  18.720, 121.598,  33.777, 62,  0,   0.000,   0.000,   0.000,   0.029,   0.780,   0.217,  30.000,  60.000, 105.000,  60.000, 100.000,   25,  69.670
