System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:10:56:202, 67176203404647,    2.082,   29.000, 4000,  14.971,  36.342,  10.095,  11.831,  28.798,   7.999, 57,  0,   0.000,   0.000,   0.000,   0.022,   0.187,   0.052,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  78.177
11:10:56:260, 67176366078038,    2.140,   27.000, 1500,  23.482,  37.705,  10.474,  18.984,  29.899,   8.305, 59,  0,   0.000,   0.000,   0.000,   0.305,   0.204,   0.057,  30.000,  60.000, 105.000,  60.000, 100.000,   35,  90.353
11:10:56:355, 67176631647068,    2.235,   44.000, 2000,  20.284,  39.627,  11.007,  16.153,  31.430,   8.730, 55,  0,   0.000,   0.000,   0.000,   0.116,   0.215,   0.060,  30.000,  60.000, 105.000,  60.000, 100.000,  550,  31.927
11:10:56:418, 67176809933942,    2.299,   34.000, 3200,  18.738,  40.818,  11.338,  15.111,  32.391,   8.997, 56,  0,   0.000,   0.000,   0.000,   0.054,   0.219,   0.061,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  42.117
11:10:56:481, 67176987285358,    2.362,   29.000, 3300,  15.301,  41.786,  11.607,  12.208,  33.163,   9.212, 53,  0,   0.000,   0.000,   0.000,   0.052,   0.222,   0.062,  30.000,  60.000, 105.000,  60.000, 100.000,   46,  45.486
11:10:56:576, 67177251604992,    2.456,   27.000, 3900,  13.701,  43.078,  11.966,  10.169,  34.122,   9.478, 58,  0,   0.000,   0.000,   0.000,   0.032,   0.225,   0.063,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  68.070
11:10:56:702, 67177604362327,    2.582,   44.000, 3800,  13.407,  44.765,  12.435,   9.970,  35.377,   9.827, 57,  0,   0.000,   0.000,   0.000,   0.015,   0.227,   0.063,  30.000,  60.000, 105.000,  60.000, 100.000,    7,  87.392
11:10:56:749, 67177736928414,    2.629,   31.000, 1900,  17.054,  45.572,  12.659,  13.353,  36.008,  10.002, 57,  0,   0.000,   0.000,   0.000,   0.108,   0.232,   0.064,  30.000,  60.000, 105.000,  60.000, 100.000,   76,  83.528
11:10:56:807, 67177900219121,    2.688,   24.000, 3200,  17.429,  46.587,  12.941,  13.688,  36.805,  10.224, 51,  0,   0.000,   0.000,   0.000,   0.226,   0.245,   0.068,  30.000,  60.000, 105.000,  60.000, 100.000,   38,  86.834
11:10:56:980, 67178384704775,    2.861,   69.000, 3400,  16.004,  49.353,  13.709,  12.060,  38.890,  10.803, 59,  0,   0.000,   0.000,   0.000,   0.000,   0.245,   0.068,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  83.363
11:10:57:011, 67178472342757,    2.892,   15.000, 3700,  13.537,  49.776,  13.827,   9.683,  39.193,  10.887, 59,  0,   0.000,   0.000,   0.000,   0.191,   0.251,   0.070,  30.000,  60.000, 105.000,  60.000, 100.000,  569,  21.522
11:10:57:137, 67178825250846,    3.018,   20.000, 3500,  13.461,  51.471,  14.298,  10.204,  40.477,  11.244, 57,  0,   0.000,   0.000,   0.000,   0.030,   0.255,   0.071,  30.000,  60.000, 105.000,  60.000, 100.000,  107,  41.619
11:10:57:215, 67179044158828,    3.096,   19.000, 3600,  14.279,  52.586,  14.607,  11.445,  41.371,  11.492, 60,  0,   0.000,   0.000,   0.000,   0.041,   0.258,   0.072,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  45.833
11:10:57:336, 67179383398861,    3.217,   25.000, 1800,  17.017,  54.645,  15.179,  13.138,  42.961,  11.934, 58,  0,   0.000,   0.000,   0.000,   0.165,   0.278,   0.077,  30.000,  60.000, 105.000,  60.000, 100.000,   43,  70.144
11:10:57:446, 67179691586413,    3.327,   33.000, 4100,  19.052,  56.740,  15.761,  15.150,  44.627,  12.396, 53,  0,   0.000,   0.000,   0.000,   0.006,   0.279,   0.077,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  88.083
11:10:57:493, 67179823335071,    3.374,   25.000, 4100,  13.518,  57.375,  15.938,   9.516,  45.074,  12.521, 51,  0,   0.000,   0.000,   0.000,   0.016,   0.280,   0.078,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  86.497
11:10:57:603, 67180131140919,    3.484,   28.000, 1600,  15.842,  59.115,  16.421,  11.965,  46.388,  12.885, 57,  0,   0.000,   0.000,   0.000,   0.057,   0.286,   0.079,  30.000,  60.000, 105.000,  60.000, 100.000,   35,  84.814
11:10:57:666, 67180307378153,    3.546,   21.000, 4100,  16.391,  60.145,  16.707,  12.854,  47.196,  13.110, 58,  0,   0.000,   0.000,   0.000,   0.019,   0.287,   0.080,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  84.808
11:10:57:776, 67180615401895,    3.656,   30.000, 3200,  14.531,  61.742,  17.151,  11.192,  48.426,  13.452, 52,  0,   0.000,   0.000,   0.000,   0.064,   0.294,   0.082,  30.000,  60.000, 105.000,  60.000, 100.000,   28,  84.618
11:10:57:834, 67180779266019,    3.715,   21.000, 1900,  18.302,  62.812,  17.448,  12.736,  49.170,  13.658, 51,  0,   0.000,   0.000,   0.000,   0.370,   0.316,   0.088,  30.000,  60.000, 105.000,  60.000, 100.000,   39,  75.921
11:10:57:912, 67180998647260,    3.793,   36.000, 4000,  16.213,  64.081,  17.800,  12.828,  50.174,  13.937, 60,  0,   0.000,   0.000,   0.000,   0.000,   0.316,   0.088,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  87.050
11:10:58:007, 67181262491590,    3.887,   21.000, 4100,  26.033,  66.531,  18.481,  22.069,  52.251,  14.514, 60,  0,   0.000,   0.000,   0.000,   0.042,   0.320,   0.089,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  84.310
11:10:58:101, 67181526449212,    3.981,   44.000, 3800,  12.883,  67.744,  18.818,   9.407,  53.137,  14.760, 60,  0,   0.000,   0.000,   0.000,   0.038,   0.323,   0.090,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  87.139
11:10:58:132, 67181615025214,    4.013,   16.000, 4000,  14.182,  68.192,  18.942,  10.825,  53.479,  14.855, 57,  0,   0.000,   0.000,   0.000,   0.170,   0.328,   0.091,  30.000,  60.000, 105.000,  60.000, 100.000,  112,  74.352
11:10:58:210, 67181834012565,    4.091,   27.000, 4000,  14.214,  69.303,  19.251,  10.885,  54.329,  15.091, 52,  0,   0.000,   0.000,   0.000,   0.048,   0.332,   0.092,  30.000,  60.000, 105.000,  60.000, 100.000,   40,  83.431
11:10:58:289, 67182054253988,    4.170,   27.000, 3500,  18.669,  70.770,  19.658,  14.557,  55.473,  15.409, 54,  0,   0.000,   0.000,   0.000,   0.014,   0.333,   0.093,  30.000,  60.000, 105.000,  60.000, 100.000,   14,  87.404
11:10:58:332, 67182175302488,    4.213,   35.000, 3600,  13.473,  71.351,  19.820,   7.952,  55.816,  15.505, 52,  0,   0.000,   0.000,   0.000,   0.571,   0.358,   0.099,  30.000,  60.000, 105.000,  60.000, 100.000,  357,  47.206
11:10:58:379, 67182307231176,    4.260,   36.000, 4100,  20.418,  72.312,  20.087,  17.067,  56.620,  15.728, 54,  0,   0.000,   0.000,   0.000,   0.143,   0.365,   0.101,  30.000,  60.000, 105.000,  60.000, 100.000,  218,  37.113
11:10:58:411, 67182394855424,    4.291,   22.000, 3200,   8.629,  72.582,  20.162,   4.753,  56.768,  15.769, 58,  0,   0.000,   0.000,   0.000,   0.113,   0.368,   0.102,  30.000,  60.000, 105.000,  60.000, 100.000,   40,  48.198
11:10:58:505, 67182659547668,    4.385,   22.000, 3500,  15.013,  74.000,  20.555,  11.358,  57.841,  16.067, 56,  0,   0.000,   0.000,   0.000,   0.030,   0.371,   0.103,  30.000,  60.000, 105.000,  60.000, 100.000,  580,  22.071
11:10:58:647, 67183057390378,    4.527,   21.000, 3600,  19.267,  76.734,  21.315,  15.707,  60.070,  16.686, 58,  0,   0.000,   0.000,   0.000,   0.025,   0.375,   0.104,  30.000,  60.000, 105.000,  60.000, 100.000,   14,  72.631
11:10:58:741, 67183321526659,    4.622,   43.000, 4000,  18.832,  78.509,  21.808,  15.337,  61.515,  17.088, 60,  0,   0.000,   0.000,   0.000,   0.021,   0.377,   0.105,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  87.897
11:10:58:804, 67183496982410,    4.684,   30.000, 4100,  15.852,  79.501,  22.084,  12.552,  62.301,  17.306, 62,  0,   0.000,   0.000,   0.000,   0.066,   0.381,   0.106,  30.000,  60.000, 105.000,  60.000, 100.000,   50,  81.645
11:10:58:830, 67183571308403,    4.711,   19.000, 2700,  28.846,  80.266,  22.296,  24.387,  62.947,  17.485, 52,  0,   0.000,   0.000,   0.000,   0.313,   0.389,   0.108,  30.000,  60.000, 105.000,  60.000, 100.000,   61,  86.667
11:10:58:940, 67183879305958,    4.821,   36.000, 3500,  15.081,  81.923,  22.756,  11.489,  64.210,  17.836, 60,  0,   0.000,   0.000,   0.000,   0.116,   0.402,   0.112,  30.000,  60.000, 105.000,  60.000, 100.000,  348,  47.141
11:10:59:050, 67184187108367,    4.930,   35.000, 1600,  20.871,  84.214,  23.393,  17.275,  66.107,  18.363, 61,  0,   0.000,   0.000,   0.000,   0.037,   0.406,   0.113,  30.000,  60.000, 105.000,  60.000, 100.000,   16,  68.726
11:10:59:097, 67184318325314,    4.977,   25.000, 3500,  19.390,  85.122,  23.645,  15.960,  66.854,  18.570, 55,  0,   0.000,   0.000,   0.000,   0.029,   0.407,   0.113,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  86.141
11:10:59:191, 67184582222786,    5.071,   29.000, 4100,  14.295,  86.468,  24.019,  10.442,  67.837,  18.844, 51,  0,   0.000,   0.000,   0.000,   0.045,   0.411,   0.114,  30.000,  60.000, 105.000,  60.000, 100.000,  570,  23.136
11:10:59:238, 67184714968749,    5.119,   25.000, 3000,  12.716,  87.070,  24.186,   8.617,  68.245,  18.957, 51,  0,   0.000,   0.000,   0.000,   0.106,   0.416,   0.116,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  60.644
11:10:59:363, 67185064839119,    5.244,   50.000, 4000,  13.731,  88.784,  24.662,   9.821,  69.470,  19.297, 54,  0,   0.000,   0.000,   0.000,   0.137,   0.433,   0.120,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  90.712
11:10:59:410, 67185196412650,    5.290,   20.000, 3900,  20.264,  89.735,  24.926,  16.260,  70.234,  19.509, 58,  0,   0.000,   0.000,   0.000,   0.172,   0.442,   0.123,  30.000,  60.000, 105.000,  60.000, 100.000,   60,  76.259
11:10:59:504, 67185461545642,    5.385,   45.000, 3800,  16.525,  91.298,  25.360,  13.006,  71.464,  19.851, 58,  0,   0.000,   0.000,   0.000,   0.035,   0.445,   0.124,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  50.161
11:10:59:536, 67185549821711,    5.417,   20.000, 4000,  20.905,  91.956,  25.543,  17.312,  72.009,  20.002, 60,  0,   0.000,   0.000,   0.000,   0.143,   0.449,   0.125,  30.000,  60.000, 105.000,  60.000, 100.000,   97,  53.547
11:10:59:568, 67185638562685,    5.448,   18.000, 4000,  15.607,  92.450,  25.681,  12.266,  72.397,  20.110, 59,  0,   0.000,   0.000,   0.000,   0.143,   0.454,   0.126,  30.000,  60.000, 105.000,  60.000, 100.000,   91,  69.319
11:10:59:615, 67185769896870,    5.495,   32.000, 4000,  22.806,  93.519,  25.977,  19.557,  73.313,  20.365, 59,  0,   0.000,   0.000,   0.000,   0.065,   0.457,   0.127,  30.000,  60.000, 105.000,  60.000, 100.000,   63,  58.453
11:10:59:646, 67185859190492,    5.527,   22.000, 2700,  14.290,  93.974,  26.104,  10.707,  73.655,  20.460, 53,  0,   0.000,   0.000,   0.000,   0.080,   0.459,   0.128,  30.000,  60.000, 105.000,  60.000, 100.000,  581,  21.357
11:10:59:741, 67186123629589,    5.621,   21.000, 3500,  19.540,  95.817,  26.616,  16.067,  75.170,  20.881, 58,  0,   0.000,   0.000,   0.000,   0.065,   0.466,   0.129,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  76.846
11:10:59:835, 67186386870272,    5.715,   85.000, 3400,  24.670,  98.134,  27.259,  21.520,  77.191,  21.442, 57,  0,   0.000,   0.000,   0.000,   0.017,   0.467,   0.130,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  86.983
11:10:59:863, 67186466043178,    5.743,   22.000, 3500,  21.251,  98.734,  27.426,  17.076,  77.673,  21.576, 60,  0,   0.000,   0.000,   0.000,   0.523,   0.482,   0.134,  30.000,  60.000, 105.000,  60.000, 100.000,  255,  54.276
11:10:59:957, 67186730745742,    5.838,   42.000, 3400,  21.294, 100.745,  27.985,  17.440,  79.320,  22.033, 60,  0,   0.000,   0.000,   0.000,   0.134,   0.495,   0.137,  30.000,  60.000, 105.000,  60.000, 100.000,   51,  83.956
11:11:00:099, 67187126867827,    5.979,   63.000, 4100,  17.847, 103.267,  28.685,  14.278,  81.338,  22.594, 60,  0,   0.000,   0.000,   0.000,   0.016,   0.497,   0.138,  30.000,  60.000, 105.000,  60.000, 100.000,    6,  87.525
11:11:00:114, 67187170704337,    5.995,   53.000, 4100,  22.790, 103.623,  28.784,  18.813,  81.632,  22.676, 60,  0,   0.000,   0.000,   0.000,   0.297,   0.502,   0.139,  30.000,  60.000, 105.000,  60.000, 100.000,  201,  65.346
11:11:00:146, 67187260541817,    6.027,   55.000, 3900,  33.466, 104.696,  29.082,  29.478,  82.577,  22.938, 59,  0,   0.000,   0.000,   0.000,   0.209,   0.508,   0.141,  30.000,  60.000, 105.000,  60.000, 100.000,  489,  30.945
11:11:00:162, 67187304681714,    6.043,   39.000, 3600,  35.952, 105.262,  29.239,  31.777,  83.077,  23.077, 61,  0,   0.000,   0.000,   0.000,   0.248,   0.512,   0.142,  30.000,  60.000, 105.000,  60.000, 100.000,  109,  45.667
11:11:00:178, 67187348708111,    6.058,   20.000, 4000,  32.543, 105.773,  29.381,  28.035,  83.517,  23.199, 61,  0,   0.000,   0.000,   0.000,   0.194,   0.515,   0.143,  30.000,  60.000, 105.000,  60.000, 100.000,  187,  40.527
11:11:00:193, 67187392260511,    6.074,   16.000, 3300,  14.708, 106.001,  29.445,  10.230,  83.676,  23.243, 58,  0,   0.000,   0.000,   0.000,   0.660,   0.526,   0.146,  30.000,  60.000, 105.000,  60.000, 100.000,  187,  39.901
11:11:00:209, 67187435895823,    6.089,   22.000, 3700,   8.383, 106.132,  29.481,   4.368,  83.744,  23.262, 60,  0,   0.000,   0.000,   0.000,   0.376,   0.531,   0.148,  30.000,  60.000, 105.000,  60.000, 100.000,  189,  41.762
11:11:00:288, 67187658181250,    6.169,   26.000, 2200,  12.806, 107.147,  29.763,   9.240,  84.477,  23.466, 53,  0,   0.000,   0.000,   0.000,   0.032,   0.534,   0.148,  30.000,  60.000, 105.000,  60.000, 100.000,  188,  43.407
11:11:00:349, 67187829025934,    6.230,   54.000, 3700,  13.513, 107.971,  29.992,   9.712,  85.069,  23.630, 56,  0,   0.000,   0.000,   0.000,   0.066,   0.538,   0.149,  30.000,  60.000, 105.000,  60.000, 100.000,   29,  59.545
11:11:00:396, 67187960616563,    6.277,   23.000, 3800,   9.369, 108.411,  30.114,   5.778,  85.340,  23.706, 57,  0,   0.000,   0.000,   0.000,   0.257,   0.550,   0.153,  30.000,  60.000, 105.000,  60.000, 100.000,  337,  52.052
11:11:00:522, 67188312904482,    6.402,   31.000, 3900,  13.928, 110.161,  30.600,  10.335,  86.639,  24.066, 51,  0,   0.000,   0.000,   0.000,   0.056,   0.557,   0.155,  30.000,  60.000, 105.000,  60.000, 100.000,   26,  81.730
11:11:00:569, 67188444370756,    6.449,   25.000, 4000,  12.914, 110.767,  30.769,   8.920,  87.057,  24.183, 54,  0,   0.000,   0.000,   0.000,   0.128,   0.563,   0.156,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  83.654
11:11:00:615, 67188575470836,    6.496,   33.000, 3800,  13.825, 111.413,  30.948,   9.811,  87.516,  24.310, 54,  0,   0.000,   0.000,   0.000,   0.055,   0.566,   0.157,  30.000,  60.000, 105.000,  60.000, 100.000,  494,  29.755
11:11:00:663, 67188709672722,    6.544,   49.000, 4000,  30.131, 112.856,  31.349,  25.949,  88.758,  24.655, 54,  0,   0.000,   0.000,   0.000,   0.056,   0.568,   0.158,  30.000,  60.000, 105.000,  60.000, 100.000,   36,  68.609
11:11:00:710, 67188841135052,    6.591,   34.000, 3800,  18.903, 113.742,  31.595,  14.787,  89.452,  24.848, 58,  0,   0.000,   0.000,   0.000,   0.031,   0.570,   0.158,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  86.446
11:11:00:805, 67189105739224,    6.685,   91.000, 2900,  12.623, 114.934,  31.926,   8.527,  90.257,  25.071, 52,  0,   0.000,   0.000,   0.000,   0.144,   0.583,   0.162,  30.000,  60.000, 105.000,  60.000, 100.000,  275,  56.916
11:11:00:853, 67189241779134,    6.734,   67.000, 4000,  25.054, 116.150,  32.264,  20.943,  91.273,  25.354, 57,  0,   0.000,   0.000,   0.000,   0.070,   0.587,   0.163,  30.000,  60.000, 105.000,  60.000, 100.000,   31,  58.955
11:11:00:885, 67189330188699,    6.765,   36.000, 4000,  27.657, 117.022,  32.506,  23.540,  92.016,  25.560, 58,  0,   0.000,   0.000,   0.000,   0.178,   0.592,   0.165,  30.000,  60.000, 105.000,  60.000, 100.000,   60,  88.044
11:11:00:932, 67189463394181,    6.813,   41.000, 3800,  21.986, 118.067,  32.796,  18.064,  92.874,  25.798, 60,  0,   0.000,   0.000,   0.000,   0.252,   0.604,   0.168,  30.000,  60.000, 105.000,  60.000, 100.000,   62,  66.434
11:11:01:073, 67189858748042,    6.954,  108.000, 3900,  23.888, 121.436,  33.732,  20.201,  95.723,  26.590, 60,  0,   0.000,   0.000,   0.000,   0.024,   0.608,   0.169,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  86.185
11:11:01:137, 67190036446227,    7.017,   41.000, 4000,  22.285, 122.849,  34.125,  18.321,  96.885,  26.912, 61,  0,   0.000,   0.000,   0.000,   0.073,   0.612,   0.170,  30.000,  60.000, 105.000,  60.000, 100.000,  478,  32.150
11:11:01:184, 67190169872186,    7.065,   35.000, 2700,  15.670, 123.594,  34.332,  11.938,  97.453,  27.070, 55,  0,   0.000,   0.000,   0.000,   0.056,   0.615,   0.171,  30.000,  60.000, 105.000,  60.000, 100.000,   50,  47.816
11:11:01:215, 67190257423211,    7.096,   28.000, 4000,  14.911, 124.060,  34.461,  11.104,  97.800,  27.167, 60,  0,   0.000,   0.000,   0.000,   0.176,   0.621,   0.172,  30.000,  60.000, 105.000,  60.000, 100.000,   61,  34.447
11:11:01:342, 67190612101435,    7.222,   91.000, 4000,  24.438, 127.152,  35.320,  20.675, 100.416,  27.893, 61,  0,   0.000,   0.000,   0.000,   0.021,   0.623,   0.173,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  79.343
11:11:01:373, 67190699255204,    7.254,   24.000, 4000,  24.783, 127.923,  35.534,  20.377, 101.049,  28.069, 63,  0,   0.000,   0.000,   0.000,   0.660,   0.644,   0.179,  30.000,  60.000, 105.000,  60.000, 100.000,  271,  58.145
11:11:01:452, 67190921640105,    7.333,   42.000, 3900,  20.995, 129.588,  35.997,  17.966, 102.474,  28.465, 63,  0,   0.000,   0.000,   0.000,   0.165,   0.657,   0.182,  30.000,  60.000, 105.000,  60.000, 100.000,  586,  26.221
11:11:01:563, 67191232798668,    7.444,   49.000, 4000,  25.064, 132.370,  36.770,  22.258, 104.945,  29.151, 61,  0,   0.000,   0.000,   0.000,   0.023,   0.659,   0.183,  30.000,  60.000, 105.000,  60.000, 100.000,   17,  71.337
11:11:01:610, 67191364470638,    7.491,   25.000, 2800,  19.128, 133.269,  37.019,  16.222, 105.707,  29.363, 56,  0,   0.000,   0.000,   0.000,   0.026,   0.661,   0.184,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  86.095
