System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:25:06:816, 40630874894434,    0.464,   14.000, 3500,  16.648,   6.697,   1.860,  12.860,   5.161,   1.434, 51,  0,   0.000,   0.000,   0.000,   0.273,   0.051,   0.014,  30.000,  60.000, 105.000,  60.000, 100.000,   92,  59.338
16:25:06:910, 40631139292787,    0.559,   18.000, 2800,   9.383,   7.582,   2.106,   6.155,   5.741,   1.595, 58,  0,   0.000,   0.000,   0.000,   0.049,   0.056,   0.016,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  84.005
16:25:06:957, 40631270755393,    0.606,   15.000, 2300,  12.563,   8.171,   2.270,   9.795,   6.201,   1.722, 52,  0,   0.000,   0.000,   0.000,   0.031,   0.057,   0.016,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  86.821
16:25:07:004, 40631403187499,    0.653,   28.000, 3600,  11.913,   8.734,   2.426,   8.514,   6.603,   1.834, 60,  0,   0.000,   0.000,   0.000,   0.096,   0.062,   0.017,  30.000,  60.000, 105.000,  60.000, 100.000,  575,  21.662
16:25:07:035, 40631490893669,    0.684,   22.000, 3900,  14.609,   9.191,   2.553,  11.459,   6.961,   1.934, 61,  0,   0.000,   0.000,   0.000,   0.246,   0.070,   0.019,  30.000,  60.000, 105.000,  60.000, 100.000,   97,  34.466
16:25:07:067, 40631578474900,    0.715,   20.000, 1500,  10.352,   9.514,   2.643,   7.615,   7.199,   2.000, 54,  0,   0.000,   0.000,   0.000,   0.125,   0.073,   0.020,  30.000,  60.000, 105.000,  60.000, 100.000,   84,  64.058
16:25:07:146, 40631799496645,    0.794,   14.000, 2400,  12.582,  10.506,   2.918,   8.990,   7.908,   2.197, 55,  0,   0.000,   0.000,   0.000,   0.135,   0.084,   0.023,  30.000,  60.000, 105.000,  60.000, 100.000,  574,  20.846
16:25:07:224, 40632020054970,    0.873,   14.000, 1200,  13.802,  11.592,   3.220,  10.989,   8.773,   2.437, 52,  0,   0.000,   0.000,   0.000,   0.068,   0.089,   0.025,  30.000,  60.000, 105.000,  60.000, 100.000,   39,  45.826
16:25:07:377, 40632449319835,    1.026,   15.000, 2600,  13.427,  13.648,   3.791,  10.188,  10.333,   2.870, 54,  0,   0.000,   0.000,   0.000,   0.117,   0.107,   0.030,  30.000,  60.000, 105.000,  60.000, 100.000,   53,  71.569
16:25:07:456, 40632669530657,    1.105,   13.000, 2300,  14.914,  14.820,   4.117,  10.284,  11.141,   3.095, 52,  0,   0.000,   0.000,   0.000,   0.230,   0.125,   0.035,  30.000,  60.000, 105.000,  60.000, 100.000,  120,  76.354
16:25:07:581, 40633021343903,    1.230,   18.000, 2500,   7.247,  15.729,   4.369,   4.500,  11.706,   3.252, 51,  0,   0.000,   0.000,   0.000,   0.030,   0.129,   0.036,  30.000,  60.000, 105.000,  60.000, 100.000,   28,  82.014
16:25:07:613, 40633110054702,    1.262,   14.000, 2400,   9.551,  16.032,   4.453,   6.835,  11.922,   3.312, 52,  0,   0.000,   0.000,   0.000,   0.239,   0.137,   0.038,  30.000,  60.000, 105.000,  60.000, 100.000,  573,  22.592
16:25:07:691, 40633329234004,    1.340,   13.000, 1900,  10.179,  16.828,   4.674,   6.766,  12.451,   3.459, 51,  0,   0.000,   0.000,   0.000,   0.039,   0.140,   0.039,  30.000,  60.000, 105.000,  60.000, 100.000,   29,  60.737
16:25:07:801, 40633638260522,    1.450,   29.000, 2100,  10.020,  17.932,   4.981,   7.341,  13.260,   3.683, 53,  0,   0.000,   0.000,   0.000,   0.023,   0.142,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  83.957
16:25:07:863, 40633809620399,    1.511,   17.000, 4000,  16.373,  18.933,   5.259,  12.131,  14.002,   3.889, 63,  0,   0.000,   0.000,   0.000,   0.529,   0.175,   0.049,  30.000,  60.000, 105.000,  60.000, 100.000,  351,  46.869
16:25:07:957, 40634073870622,    1.606,   15.000, 1600,  12.333,  20.096,   5.582,   8.930,  14.844,   4.123, 51,  0,   0.000,   0.000,   0.000,   0.155,   0.189,   0.053,  30.000,  60.000, 105.000,  60.000, 100.000,   66,  74.711
16:25:08:020, 40634251573868,    1.669,   15.000, 2000,   9.203,  20.679,   5.744,   5.804,  15.212,   4.225, 55,  0,   0.000,   0.000,   0.000,   0.040,   0.192,   0.053,  30.000,  60.000, 105.000,  60.000, 100.000,  216,  26.986
16:25:08:068, 40634384125101,    1.716,   13.000, 3700,  10.392,  21.170,   5.881,   7.321,  15.558,   4.322, 62,  0,   0.000,   0.000,   0.000,   0.098,   0.197,   0.055,  30.000,  60.000, 105.000,  60.000, 100.000,   46,  35.719
16:25:08:178, 40634693358018,    1.827,   16.000, 2100,  12.445,  22.543,   6.262,   9.675,  16.625,   4.618, 53,  0,   0.000,   0.000,   0.000,   0.032,   0.200,   0.056,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  74.940
16:25:08:271, 40634955709064,    1.920,   13.000, 2900,  10.707,  23.545,   6.540,   7.649,  17.341,   4.817, 57,  0,   0.000,   0.000,   0.000,   0.064,   0.206,   0.057,  30.000,  60.000, 105.000,  60.000, 100.000,  482,  26.889
16:25:08:350, 40635176798766,    1.999,   17.000, 3300,   9.376,  24.285,   6.746,   5.606,  17.783,   4.940, 51,  0,   0.000,   0.000,   0.000,   0.197,   0.222,   0.062,  30.000,  60.000, 105.000,  60.000, 100.000,   44,  61.376
16:25:08:429, 40635396782577,    2.077,   13.000, 2800,  12.425,  25.260,   7.017,   9.174,  18.503,   5.140, 57,  0,   0.000,   0.000,   0.000,   0.075,   0.228,   0.063,  30.000,  60.000, 105.000,  60.000, 100.000,  586,  24.405
16:25:08:570, 40635791966449,    2.218,   13.000, 3200,  14.676,  27.329,   7.591,  11.893,  20.180,   5.605, 58,  0,   0.000,   0.000,   0.000,   0.063,   0.236,   0.066,  30.000,  60.000, 105.000,  60.000, 100.000,   36,  70.121
16:25:08:664, 40636056013303,    2.313,   13.000, 3200,  12.328,  28.490,   7.914,   9.386,  21.064,   5.851, 59,  0,   0.000,   0.000,   0.000,   0.021,   0.238,   0.066,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  86.288
16:25:08:758, 40636320961719,    2.407,   17.000, 3500,  13.487,  29.765,   8.268,   9.905,  22.000,   6.111, 53,  0,   0.000,   0.000,   0.000,   0.071,   0.245,   0.068,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  78.697
16:25:08:850, 40636577165024,    2.499,   43.000, 1700,  14.982,  31.134,   8.648,  11.432,  23.045,   6.401, 63,  0,   0.000,   0.000,   0.000,   0.045,   0.249,   0.069,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  90.228
16:25:08:897, 40636710262849,    2.546,   13.000, 3400,  13.006,  31.752,   8.820,   9.248,  23.484,   6.523, 58,  0,   0.000,   0.000,   0.000,   0.219,   0.260,   0.072,  30.000,  60.000, 105.000,  60.000, 100.000,   26,  87.736
16:25:08:975, 40636929414614,    2.624,   14.000, 3500,  12.270,  32.711,   9.086,   9.415,  24.220,   6.728, 58,  0,   0.000,   0.000,   0.000,   0.047,   0.263,   0.073,  30.000,  60.000, 105.000,  60.000, 100.000,   40,  80.580
16:25:09:071, 40637195855881,    2.719,   13.000, 3100,  10.097,  33.671,   9.353,   7.247,  24.909,   6.919, 56,  0,   0.000,   0.000,   0.000,   0.014,   0.265,   0.074,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  86.066
16:25:09:212, 40637593494148,    2.861,   15.000, 3400,   9.208,  34.977,   9.716,   6.531,  25.835,   7.176, 55,  0,   0.000,   0.000,   0.000,   0.028,   0.269,   0.075,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  85.190
16:25:09:307, 40637858639474,    2.956,   15.000, 3800,   9.975,  35.920,   9.978,   7.262,  26.522,   7.367, 60,  0,   0.000,   0.000,   0.000,   0.045,   0.273,   0.076,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  87.139
16:25:09:382, 40638069818173,    3.031,   14.000, 2100,  13.753,  36.956,  10.266,  10.560,  27.318,   7.588, 52,  0,   0.000,   0.000,   0.000,   0.378,   0.301,   0.084,  30.000,  60.000, 105.000,  60.000, 100.000,  277,  58.576
16:25:09:477, 40638334290763,    3.125,   14.000, 2900,   9.516,  37.854,  10.515,   6.791,  27.958,   7.766, 57,  0,   0.000,   0.000,   0.000,   0.031,   0.304,   0.084,  30.000,  60.000, 105.000,  60.000, 100.000,  125,  28.406
16:25:09:555, 40638554949532,    3.204,   14.000, 2700,  11.657,  38.772,  10.770,   8.836,  28.654,   7.959, 59,  0,   0.000,   0.000,   0.000,   0.101,   0.312,   0.087,  30.000,  60.000, 105.000,  60.000, 100.000,   58,  58.397
16:25:09:634, 40638775740477,    3.283,   13.000, 3800,   8.440,  39.436,  10.955,   5.982,  29.125,   8.090, 59,  0,   0.000,   0.000,   0.000,   0.087,   0.319,   0.089,  30.000,  60.000, 105.000,  60.000, 100.000,  717,  21.991
16:25:09:713, 40638996570894,    3.362,   13.000, 3000,  11.076,  40.309,  11.197,   8.299,  29.779,   8.272, 57,  0,   0.000,   0.000,   0.000,   0.053,   0.323,   0.090,  30.000,  60.000, 105.000,  60.000, 100.000,   49,  41.229
16:25:09:807, 40639260800876,    3.456,   19.000, 4100,  14.097,  41.638,  11.566,  11.424,  30.856,   8.571, 60,  0,   0.000,   0.000,   0.000,   0.035,   0.326,   0.091,  30.000,  60.000, 105.000,  60.000, 100.000,   46,  38.952
16:25:09:961, 40639691196623,    3.609,   13.000, 2800,  15.401,  44.002,  12.223,  11.917,  32.685,   9.079, 59,  0,   0.000,   0.000,   0.000,   0.099,   0.342,   0.095,  30.000,  60.000, 105.000,  60.000, 100.000,   36,  62.713
16:25:10:024, 40639868250767,    3.673,   14.000, 4000,  10.981,  44.696,  12.416,   8.162,  33.201,   9.222, 57,  0,   0.000,   0.000,   0.000,   0.019,   0.343,   0.095,  30.000,  60.000, 105.000,  60.000, 100.000,  251,  86.426
16:25:10:103, 40640089952948,    3.752,   14.000, 1600,  11.583,  45.612,  12.670,   8.788,  33.896,   9.416, 51,  0,   0.000,   0.000,   0.000,   0.116,   0.352,   0.098,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  88.744
16:25:10:197, 40640354497962,    3.846,   14.000, 1900,  12.523,  46.794,  12.998,   9.775,  34.818,   9.672, 55,  0,   0.000,   0.000,   0.000,   0.039,   0.356,   0.099,  30.000,  60.000, 105.000,  60.000, 100.000,   40,  82.402
16:25:10:276, 40640573408951,    3.924,   12.000, 3500,  10.863,  47.642,  13.234,   8.103,  35.451,   9.848, 58,  0,   0.000,   0.000,   0.000,   0.117,   0.365,   0.101,  30.000,  60.000, 105.000,  60.000, 100.000,  357,   9.430
16:25:10:382, 40640872493483,    4.031,   20.000, 3800,  13.384,  49.070,  13.631,  10.665,  36.589,  10.164, 61,  0,   0.000,   0.000,   0.000,   0.072,   0.373,   0.103,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  72.132
16:25:10:414, 40640961611877,    4.063,   13.000, 3900,  13.573,  49.502,  13.750,  10.586,  36.926,  10.257, 61,  0,   0.000,   0.000,   0.000,   0.050,   0.374,   0.104,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  89.403
16:25:10:461, 40641093236298,    4.110,   16.000, 2800,  14.822,  50.198,  13.944,  12.133,  37.495,  10.415, 58,  0,   0.000,   0.000,   0.000,   0.018,   0.375,   0.104,  30.000,  60.000, 105.000,  60.000, 100.000,   19,  85.893
16:25:10:492, 40641180884699,    4.141,   13.000, 3700,  15.062,  50.669,  14.075,  11.919,  37.868,  10.519, 58,  0,   0.000,   0.000,   0.000,   0.121,   0.379,   0.105,  30.000,  60.000, 105.000,  60.000, 100.000,  571,  22.348
16:25:10:587, 40641445547046,    4.235,   14.000, 3300,  11.644,  51.768,  14.380,   9.056,  38.723,  10.756, 57,  0,   0.000,   0.000,   0.000,   0.122,   0.390,   0.108,  30.000,  60.000, 105.000,  60.000, 100.000,   31,  76.200
16:25:10:665, 40641666364313,    4.314,   14.000, 3000,  14.589,  52.917,  14.699,  11.887,  39.660,  11.017, 59,  0,   0.000,   0.000,   0.000,   0.011,   0.391,   0.109,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  86.240
16:25:10:744, 40641886817357,    4.393,   13.000, 3900,  15.008,  54.098,  15.027,  12.239,  40.622,  11.284, 57,  0,   0.000,   0.000,   0.000,   0.090,   0.398,   0.111,  30.000,  60.000, 105.000,  60.000, 100.000,   43,  81.790
16:25:10:823, 40642107735823,    4.471,   19.000, 3400,  10.352,  54.913,  15.254,   7.402,  41.205,  11.446, 58,  0,   0.000,   0.000,   0.000,   0.015,   0.399,   0.111,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  84.443
16:25:10:913, 40642360826033,    4.562,   19.000, 3600,  15.682,  56.329,  15.647,  12.306,  42.317,  11.755, 59,  0,   0.000,   0.000,   0.000,   0.299,   0.426,   0.118,  30.000,  60.000, 105.000,  60.000, 100.000,  152,  67.237
16:25:10:944, 40642448347647,    4.593,   13.000, 3200,   9.487,  56.625,  15.729,   6.647,  42.524,  11.812, 56,  0,   0.000,   0.000,   0.000,   0.117,   0.430,   0.119,  30.000,  60.000, 105.000,  60.000, 100.000,  225,  37.582
16:25:10:991, 40642579517591,    4.640,   14.000, 3300,  11.300,  57.154,  15.876,   8.551,  42.924,  11.923, 58,  0,   0.000,   0.000,   0.000,   0.063,   0.433,   0.120,  30.000,  60.000, 105.000,  60.000, 100.000,   40,  51.555
16:25:11:054, 40642755931717,    4.703,   18.000, 2400,  10.361,  57.806,  16.057,   7.516,  43.397,  12.055, 54,  0,   0.000,   0.000,   0.000,   0.058,   0.437,   0.121,  30.000,  60.000, 105.000,  60.000, 100.000,   47,  81.759
16:25:11:086, 40642845200229,    4.735,   18.000, 1700,   6.580,  58.016,  16.115,   3.810,  43.519,  12.088, 51,  0,   0.000,   0.000,   0.000,   0.084,   0.439,   0.122,  30.000,  60.000, 105.000,  60.000, 100.000,   52,  85.791
16:25:11:118, 40642934540087,    4.766,   14.000, 1600,   6.295,  58.216,  16.171,   3.581,  43.633,  12.120, 51,  0,   0.000,   0.000,   0.000,   0.123,   0.443,   0.123,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  21.440
16:25:11:212, 40643198868040,    4.861,   13.000, 2800,  11.125,  59.265,  16.463,   8.395,  44.424,  12.340, 56,  0,   0.000,   0.000,   0.000,   0.031,   0.446,   0.124,  30.000,  60.000, 105.000,  60.000, 100.000,  103,  30.182
16:25:11:306, 40643463219853,    4.955,   15.000, 3800,  10.258,  60.233,  16.731,   7.706,  45.151,  12.542, 61,  0,   0.000,   0.000,   0.000,   0.039,   0.450,   0.125,  30.000,  60.000, 105.000,  60.000, 100.000,   31,  39.013
16:25:11:385, 40643682707372,    5.033,   23.000, 3300,  16.173,  61.499,  17.083,  13.113,  46.178,  12.827, 58,  0,   0.000,   0.000,   0.000,   0.048,   0.454,   0.126,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  69.722
16:25:11:413, 40643761498762,    5.061,   13.000, 3900,  20.566,  62.077,  17.244,  16.247,  46.634,  12.954, 62,  0,   0.000,   0.000,   0.000,   0.347,   0.463,   0.129,  30.000,  60.000, 105.000,  60.000, 100.000,  111,  87.347
16:25:11:523, 40644070139944,    5.172,   14.000, 3400,  15.106,  63.740,  17.706,  12.319,  47.991,  13.331, 59,  0,   0.000,   0.000,   0.000,   0.040,   0.468,   0.130,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  88.575
16:25:11:617, 40644334813918,    5.266,   13.000, 3500,  13.666,  65.031,  18.064,  11.071,  49.036,  13.621, 58,  0,   0.000,   0.000,   0.000,   0.128,   0.480,   0.133,  30.000,  60.000, 105.000,  60.000, 100.000,   43,  84.861
16:25:11:743, 40644686995157,    5.392,   16.000, 2500,  13.838,  66.769,  18.547,  11.132,  50.435,  14.010, 59,  0,   0.000,   0.000,   0.000,   0.017,   0.482,   0.134,  30.000,  60.000, 105.000,  60.000, 100.000,   11,  44.038
16:25:11:853, 40644995405443,    5.502,   16.000, 3500,  13.360,  68.239,  18.955,  10.408,  51.580,  14.328, 63,  0,   0.000,   0.000,   0.000,   0.070,   0.490,   0.136,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  59.028
16:25:11:929, 40645207454627,    5.577,   17.000, 4000,  14.256,  69.317,  19.255,  11.445,  52.445,  14.568, 62,  0,   0.000,   0.000,   0.000,   0.165,   0.502,   0.139,  30.000,  60.000, 105.000,  60.000, 100.000,   48,  80.216
16:25:11:991, 40645382408576,    5.640,   13.000, 3600,  14.104,  70.198,  19.499,  11.213,  53.145,  14.763, 59,  0,   0.000,   0.000,   0.000,   0.104,   0.509,   0.141,  30.000,  60.000, 105.000,  60.000, 100.000,   28,  87.727
16:25:12:086, 40645648796520,    5.735,   17.000, 3500,  14.148,  71.542,  19.873,  11.308,  54.220,  15.061, 59,  0,   0.000,   0.000,   0.000,   0.042,   0.513,   0.142,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  83.962
16:25:12:118, 40645737583511,    5.766,   23.000, 2900,   4.974,  71.700,  19.917,   1.850,  54.278,  15.077, 52,  0,   0.000,   0.000,   0.000,   0.277,   0.521,   0.145,  30.000,  60.000, 105.000,  60.000, 100.000,   51,  88.584
16:25:12:244, 40646090838005,    5.892,   17.000, 4000,  13.245,  73.369,  20.380,  10.344,  55.582,  15.439, 60,  0,   0.000,   0.000,   0.000,   0.035,   0.526,   0.146,  30.000,  60.000, 105.000,  60.000, 100.000,   28,  84.513
16:25:12:369, 40646443229569,    6.018,   17.000, 4000,  11.120,  74.767,  20.769,   8.569,  56.659,  15.739, 60,  0,   0.000,   0.000,   0.000,   0.008,   0.527,   0.146,  30.000,  60.000, 105.000,  60.000, 100.000,    7,  83.203
16:25:12:476, 40646742173580,    6.125,   15.000, 3300,  14.009,  76.261,  21.184,  10.945,  57.826,  16.063, 59,  0,   0.000,   0.000,   0.000,   0.163,   0.544,   0.151,  30.000,  60.000, 105.000,  60.000, 100.000,   79,  84.251
16:25:12:539, 40646919212420,    6.188,   14.000, 3700,  11.885,  77.011,  21.392,   9.247,  58.410,  16.225, 57,  0,   0.000,   0.000,   0.000,   0.077,   0.549,   0.152,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  80.914
16:25:12:665, 40647271222956,    6.313,   13.000, 3400,  12.627,  78.597,  21.832,   9.913,  59.655,  16.571, 59,  0,   0.000,   0.000,   0.000,   0.047,   0.555,   0.154,  30.000,  60.000, 105.000,  60.000, 100.000,   13,  89.553
16:25:12:775, 40647580097221,    6.424,   14.000, 1600,   9.279,  79.619,  22.116,   6.591,  60.381,  16.773, 53,  0,   0.000,   0.000,   0.000,   0.027,   0.558,   0.155,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  85.303
16:25:12:869, 40647844253961,    6.518,   22.000, 3000,   8.813,  80.450,  22.347,   5.903,  60.938,  16.927, 55,  0,   0.000,   0.000,   0.000,   0.061,   0.563,   0.157,  30.000,  60.000, 105.000,  60.000, 100.000,   39,  82.395
16:25:12:946, 40648058402396,    6.594,   14.000, 3700,  14.319,  81.544,  22.651,  11.069,  61.783,  17.162, 59,  0,   0.000,   0.000,   0.000,   0.300,   0.586,   0.163,  30.000,  60.000, 105.000,  60.000, 100.000,  115,  75.951
16:25:13:009, 40648234979679,    6.657,   13.000, 3500,  16.755,  82.599,  22.944,  13.734,  62.648,  17.402, 61,  0,   0.000,   0.000,   0.000,   0.141,   0.595,   0.165,  30.000,  60.000, 105.000,  60.000, 100.000,  221,  49.785
16:25:13:118, 40648542619182,    6.767,   17.000, 3500,  13.765,  84.110,  23.364,  10.915,  63.846,  17.735, 59,  0,   0.000,   0.000,   0.000,   0.033,   0.599,   0.166,  30.000,  60.000, 105.000,  60.000, 100.000,   21,  73.178
16:25:13:150, 40648630168900,    6.798,   15.000, 3800,   9.359,  84.402,  23.445,   6.660,  64.054,  17.793, 61,  0,   0.000,   0.000,   0.000,   0.055,   0.601,   0.167,  30.000,  60.000, 105.000,  60.000, 100.000,   34,  87.203
16:25:13:228, 40648850941072,    6.877,   13.000, 3200,  13.118,  85.435,  23.732,  10.017,  64.843,  18.012, 59,  0,   0.000,   0.000,   0.000,   0.130,   0.611,   0.170,  30.000,  60.000, 105.000,  60.000, 100.000,  345,  47.094
16:25:13:307, 40649071560972,    6.956,   13.000, 3000,  11.865,  86.369,  23.991,   9.213,  65.568,  18.213, 57,  0,   0.000,   0.000,   0.000,   0.037,   0.614,   0.171,  30.000,  60.000, 105.000,  60.000, 100.000,   23,  61.985
16:25:13:385, 40649290786907,    7.034,   13.000, 3700,  10.634,  87.201,  24.222,   8.054,  66.198,  18.388, 59,  0,   0.000,   0.000,   0.000,   0.017,   0.615,   0.171,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  85.886
16:25:13:446, 40649460344242,    7.094,   15.000, 3900,  18.809,  88.338,  24.538,  15.106,  67.112,  18.642, 60,  0,   0.000,   0.000,   0.000,   0.272,   0.632,   0.175,  30.000,  60.000, 105.000,  60.000, 100.000,  158,  70.028
16:25:13:525, 40649681344647,    7.173,   13.000, 3500,  11.048,  89.209,  24.780,   8.293,  67.766,  18.824, 60,  0,   0.000,   0.000,   0.000,   0.220,   0.649,   0.180,  30.000,  60.000, 105.000,  60.000, 100.000,  221,  48.915
16:25:13:619, 40649945920007,    7.268,   14.000, 3500,  10.944,  90.242,  25.067,   8.233,  68.543,  19.040, 59,  0,   0.000,   0.000,   0.000,   0.074,   0.656,   0.182,  30.000,  60.000, 105.000,  60.000, 100.000,   21,  71.180
16:25:13:681, 40650120894754,    7.330,   14.000, 3100,  13.902,  91.110,  25.308,  11.429,  69.256,  19.238, 60,  0,   0.000,   0.000,   0.000,   0.016,   0.657,   0.182,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  85.785
16:25:13:760, 40650341939719,    7.409,   13.000, 3300,  12.734,  92.114,  25.587,   9.866,  70.034,  19.454, 57,  0,   0.000,   0.000,   0.000,   0.022,   0.659,   0.183,  30.000,  60.000, 105.000,  60.000, 100.000,   15,  87.864
16:25:13:855, 40650606626005,    7.503,   16.000, 3700,  13.138,  93.355,  25.932,  10.269,  71.004,  19.723, 61,  0,   0.000,   0.000,   0.000,   0.043,   0.663,   0.184,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  82.982
16:25:13:930, 40650816928679,    7.578,   28.000, 3600,  13.515,  94.369,  26.214,  10.664,  71.804,  19.945, 59,  0,   0.000,   0.000,   0.000,   0.111,   0.671,   0.186,  30.000,  60.000, 105.000,  60.000, 100.000,   59,  83.198
16:25:13:946, 40650862643487,    7.595,   14.000, 3700,  16.842,  94.643,  26.290,  13.182,  72.019,  20.005, 59,  0,   0.000,   0.000,   0.000,   0.412,   0.678,   0.188,  30.000,  60.000, 105.000,  60.000, 100.000,  586,  30.857
16:25:14:040, 40651127393979,    7.689,   13.000, 1600,   8.819,  95.476,  26.521,   5.961,  72.582,  20.162, 52,  0,   0.000,   0.000,   0.000,   0.131,   0.690,   0.192,  30.000,  60.000, 105.000,  60.000, 100.000,   39,  83.221
16:25:14:135, 40651393117639,    7.784,   15.000, 3100,   8.748,  96.306,  26.752,   6.032,  73.153,  20.320, 58,  0,   0.000,   0.000,   0.000,   0.058,   0.696,   0.193,  30.000,  60.000, 105.000,  60.000, 100.000,  571,  22.595
16:25:14:167, 40651481997093,    7.816,   14.000, 2700,  14.821,  96.775,  26.882,  11.843,  73.529,  20.425, 57,  0,   0.000,   0.000,   0.000,   0.112,   0.699,   0.194,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  44.211
16:25:14:246, 40651703275174,    7.895,   15.000, 2300,  12.162,  97.735,  27.149,   9.150,  74.251,  20.625, 55,  0,   0.000,   0.000,   0.000,   0.161,   0.712,   0.198,  30.000,  60.000, 105.000,  60.000, 100.000,   75,  66.666
