System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:54:46:781, 25437376906883,    0.489,   19.000, 2300,  10.220,   7.111,   1.975,   7.213,   5.555,   1.543, 49,  0,   0.000,   0.000,   0.000,   0.037,   0.048,   0.013,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  69.951
14:54:46:812, 25437464505024,    0.520,   13.000, 3400,   7.670,   7.351,   2.042,   4.762,   5.704,   1.584, 56,  0,   0.000,   0.000,   0.000,   0.129,   0.052,   0.014,  30.000,  60.000, 105.000,  60.000, 100.000,  571,  22.465
14:54:46:879, 25437652032440,    0.587,   15.000, 3100,  17.894,   8.548,   2.374,  14.498,   6.674,   1.854, 48,  0,   0.000,   0.000,   0.000,   0.060,   0.056,   0.016,  30.000,  60.000, 105.000,  60.000, 100.000,   33,  45.476
14:54:46:958, 25437871238536,    0.665,   14.000, 3400,  11.849,   9.474,   2.632,   9.004,   7.378,   2.049, 48,  0,   0.000,   0.000,   0.000,   0.148,   0.068,   0.019,  30.000,  60.000, 105.000,  60.000, 100.000,   59,  83.206
14:54:47:066, 25438175009179,    0.773,   24.000, 4000,  15.059,  11.106,   3.085,  11.350,   8.608,   2.391, 55,  0,   0.000,   0.000,   0.000,   0.045,   0.072,   0.020,  30.000,  60.000, 105.000,  60.000, 100.000,    9,  90.411
14:54:47:113, 25438308090552,    0.821,   13.000, 4000,  14.269,  11.784,   3.273,  10.966,   9.128,   2.536, 56,  0,   0.000,   0.000,   0.000,   0.519,   0.097,   0.027,  30.000,  60.000, 105.000,  60.000, 100.000,  367,  48.249
14:54:47:208, 25438572733061,    0.915,   15.000, 3500,  11.532,  12.872,   3.576,   8.671,   9.947,   2.763, 53,  0,   0.000,   0.000,   0.000,   0.048,   0.102,   0.028,  30.000,  60.000, 105.000,  60.000, 100.000,   95,  44.236
14:54:47:302, 25438837443196,    1.010,   16.000, 3500,  12.271,  14.031,   3.898,   9.447,  10.839,   3.011, 55,  0,   0.000,   0.000,   0.000,   0.032,   0.105,   0.029,  30.000,  60.000, 105.000,  60.000, 100.000,   20,  70.367
14:54:47:444, 25439235186786,    1.152,   19.000, 3200,  16.156,  16.323,   4.534,  12.961,  12.678,   3.522, 48,  0,   0.000,   0.000,   0.000,   0.120,   0.122,   0.034,  30.000,  60.000, 105.000,  60.000, 100.000,   87,  80.063
14:54:47:523, 25439456120058,    1.230,   17.000, 1600,   8.408,  16.986,   4.718,   5.317,  13.097,   3.638, 48,  0,   0.000,   0.000,   0.000,   0.028,   0.124,   0.034,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  65.608
14:54:47:649, 25439808383139,    1.356,   21.000, 2600,   7.987,  17.990,   4.997,   4.340,  13.642,   3.790, 48,  0,   0.000,   0.000,   0.000,   0.135,   0.141,   0.039,  30.000,  60.000, 105.000,  60.000, 100.000,  140,  73.416
14:54:47:712, 25439987009396,    1.420,   13.000, 3700,  11.721,  18.737,   5.205,   8.304,  14.172,   3.937, 55,  0,   0.000,   0.000,   0.000,   0.036,   0.143,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,   30,  68.306
14:54:47:822, 25440295196927,    1.530,   23.000, 2800,  14.726,  20.356,   5.654,  12.054,  15.497,   4.305, 54,  0,   0.000,   0.000,   0.000,   0.002,   0.143,   0.040,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  28.901
14:54:47:901, 25440516068613,    1.609,   13.000, 3500,  18.349,  21.801,   6.056,  14.856,  16.667,   4.630, 55,  0,   0.000,   0.000,   0.000,   0.118,   0.153,   0.042,  30.000,  60.000, 105.000,  60.000, 100.000,   48,  70.803
14:54:47:995, 25440780746473,    1.703,   13.000, 3800,   9.970,  22.743,   6.317,   7.140,  17.342,   4.817, 54,  0,   0.000,   0.000,   0.000,   0.023,   0.155,   0.043,  30.000,  60.000, 105.000,  60.000, 100.000,   10,  86.371
14:54:48:058, 25440956200483,    1.766,   17.000, 2500,  12.440,  23.521,   6.534,   9.447,  17.933,   4.981, 56,  0,   0.000,   0.000,   0.000,   0.096,   0.161,   0.045,  30.000,  60.000, 105.000,  60.000, 100.000,   63,  80.116
14:54:48:182, 25441302441304,    1.889,   13.000, 4100,  13.640,  25.206,   7.002,  10.650,  19.248,   5.347, 56,  0,   0.000,   0.000,   0.000,   0.218,   0.188,   0.052,  30.000,  60.000, 105.000,  60.000, 100.000,  236,  60.942
14:54:48:260, 25441521698754,    1.967,   13.000, 3700,  19.433,  26.726,   7.424,  16.552,  20.543,   5.706, 56,  0,   0.000,   0.000,   0.000,   0.044,   0.191,   0.053,  30.000,  60.000, 105.000,  60.000, 100.000,   21,  63.019
14:54:48:354, 25441786390306,    2.062,   14.000, 3700,  10.030,  27.673,   7.687,   7.180,  21.221,   5.895, 56,  0,   0.000,   0.000,   0.000,   0.041,   0.195,   0.054,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  86.751
14:54:48:449, 25442051054322,    2.156,   23.000, 3600,  10.246,  28.641,   7.956,   7.059,  21.887,   6.080, 49,  0,   0.000,   0.000,   0.000,   0.169,   0.211,   0.059,  30.000,  60.000, 105.000,  60.000, 100.000,   78,  73.735
14:54:48:543, 25442314947440,    2.250,   30.000, 4100,  10.238,  29.604,   8.223,   6.424,  22.492,   6.248, 49,  0,   0.000,   0.000,   0.000,   0.000,   0.211,   0.059,  30.000,  60.000, 105.000,  60.000, 100.000,   12,  87.252
14:54:48:619, 25442528486448,    2.326,   28.000, 3000,  13.264,  30.615,   8.504,   9.357,  23.205,   6.446, 50,  0,   0.000,   0.000,   0.000,   0.290,   0.233,   0.065,  30.000,  60.000, 105.000,  60.000, 100.000,  177,  68.171
14:54:48:697, 25442747710885,    2.405,   31.000, 3700,  13.603,  31.678,   8.800,   9.579,  23.954,   6.654, 49,  0,   0.000,   0.000,   0.000,   0.076,   0.239,   0.066,  30.000,  60.000, 105.000,  60.000, 100.000,  223,  35.710
14:54:48:728, 25442835223698,    2.436,   20.000, 3400,  16.675,  32.199,   8.944,  12.254,  24.337,   6.760, 49,  0,   0.000,   0.000,   0.000,   0.180,   0.245,   0.068,  30.000,  60.000, 105.000,  60.000, 100.000,   37,  48.120
14:54:48:832, 25443125906839,    2.540,   41.000, 4000,  13.880,  33.638,   9.344,   9.675,  25.340,   7.039, 51,  0,   0.000,   0.000,   0.000,   0.061,   0.251,   0.070,  30.000,  60.000, 105.000,  60.000, 100.000,   27,  77.577
14:54:48:895, 25443302660306,    2.603,   37.000, 2800,  25.315,  35.234,   9.787,  21.298,  26.683,   7.412, 58,  0,   0.000,   0.000,   0.000,   0.157,   0.261,   0.072,  30.000,  60.000, 105.000,  60.000, 100.000,  507,  28.487
14:54:49:097, 25443869175614,    2.805,   53.000, 3200,  21.622,  39.604,  11.001,  17.845,  30.289,   8.414, 56,  0,   0.000,   0.000,   0.000,   0.086,   0.278,   0.077,  30.000,  60.000, 105.000,  60.000, 100.000,   32,  73.475
14:54:49:160, 25444044391963,    2.867,   28.000, 4000,  16.830,  40.656,  11.293,  13.054,  31.105,   8.640, 57,  0,   0.000,   0.000,   0.000,   0.072,   0.283,   0.079,  30.000,  60.000, 105.000,  60.000, 100.000,   22,  86.235
14:54:49:239, 25444264999060,    2.946,   28.000, 2500,  12.998,  41.679,  11.577,   9.816,  31.878,   8.855, 56,  0,   0.000,   0.000,   0.000,   0.016,   0.284,   0.079,  30.000,  60.000, 105.000,  60.000, 100.000,   17,  87.652
14:54:49:333, 25444529609927,    3.040,   30.000, 4000,  12.782,  42.885,  11.913,   9.054,  32.732,   9.092, 50,  0,   0.000,   0.000,   0.000,   0.079,   0.292,   0.081,  30.000,  60.000, 105.000,  60.000, 100.000,  496,  29.949
14:54:49:427, 25444794330058,    3.135,   32.000, 3400,  14.502,  44.255,  12.293,  10.457,  33.720,   9.367, 53,  0,   0.000,   0.000,   0.000,   0.032,   0.295,   0.082,  30.000,  60.000, 105.000,  60.000, 100.000,   18,  68.584
14:54:49:522, 25445059043175,    3.229,   23.000, 2800,  16.060,  45.772,  12.714,  12.024,  34.855,   9.682, 50,  0,   0.000,   0.000,   0.000,   0.056,   0.300,   0.083,  30.000,  60.000, 105.000,  60.000, 100.000,   16,  84.907
14:54:49:661, 25445448917646,    3.368,   59.000, 3800,  17.098,  48.150,  13.375,  12.938,  36.655,  10.182, 50,  0,   0.000,   0.000,   0.000,   0.095,   0.313,   0.087,  30.000,  60.000, 105.000,  60.000, 100.000,   45,  86.830
14:54:49:708, 25445582206736,    3.416,   28.000, 1800,  12.082,  48.724,  13.534,   7.876,  37.029,  10.286, 49,  0,   0.000,   0.000,   0.000,   0.056,   0.316,   0.088,  30.000,  60.000, 105.000,  60.000, 100.000,   14,  81.965
14:54:49:787, 25445802328488,    3.494,   43.000, 2100,  15.542,  49.944,  13.873,  11.387,  37.923,  10.534, 51,  0,   0.000,   0.000,   0.000,   0.078,   0.322,   0.089,  30.000,  60.000, 105.000,  60.000, 100.000,   47,  83.021
14:54:49:834, 25445933666269,    3.541,   36.000, 1500,   9.968,  50.411,  14.003,   5.750,  38.193,  10.609, 49,  0,   0.000,   0.000,   0.000,   0.135,   0.328,   0.091,  30.000,  60.000, 105.000,  60.000, 100.000,  574,  21.934
14:54:49:975, 25446329608195,    3.682,   31.000, 1300,   8.457,  51.606,  14.335,   4.817,  38.873,  10.798, 49,  0,   0.000,   0.000,   0.000,   0.073,   0.338,   0.094,  30.000,  60.000, 105.000,  60.000, 100.000,   24,  76.418
14:54:50:053, 25446548204445,    3.760,   34.000, 1300,   6.049,  52.078,  14.466,   2.315,  39.054,  10.848, 49,  0,   0.000,   0.000,   0.000,   0.052,   0.342,   0.095,  30.000,  60.000, 105.000,  60.000, 100.000,  572,  22.904
14:54:50:053, 25446582002218,    3.773,   42.000, 1300,   7.872,  52.173,  14.492,   3.270,  39.093,  10.859, 49,  0,   0.000,   0.000,   0.000,   0.233,   0.345,   0.096,  30.000,  60.000, 105.000,  60.000, 100.000,   39,  29.835

Total Elapsed Time (sec) = 3.772515
Measured RDTSC Frequency (GHz) = 2.803

Cumulative Processor Energy_0 (Joules) = 52.172668
Cumulative Processor Energy_0 (mWh) = 14.492408
Average Processor Power_0 (Watt) = 13.829678

Cumulative IA Energy_0 (Joules) = 39.093262
Cumulative IA Energy_0 (mWh) = 10.859239
Average IA Power_0 (Watt) = 10.362652

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000

Cumulative GT Energy_0 (Joules) = 0.345215
Cumulative GT Energy_0 (mWh) = 0.095893
Average GT Power_0 (Watt) = 0.091508
